Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
skincare,10200119,,3.0,248.0,$8105.43,Unknown,15.0,1.0,34.0,2.0,,$4.84,Supplier 2,,9.0,232.0,28.0,$67.36,Fail,,Sea,A,792.07
skincare,10200120,,84.0,628.0,$7733.45,Female,64.0,25.0,11.0,2.0,Carrier C,$9.0,Supplier 1,Delhi,21.0,438.0,18.0,$76.55,Pass,0.11,Road,a,227.18
haircare,10200121,12.86,70.0,279.0,$6051.3,Female,3.0,11.0,86.0,3.0,Carrier C,$8.61,Supplier 2,Kolkata,12.0,295.0,1.0,,Pending,3.58,Sea,routeB,896.28
skincare,10200122,97.44,27.0,877.0,$3216.2,Unknown,69.0,6.0,35.0,7.0,Carrier B,$5.73,,Bangalore,29.0,361.0,14.0,$96.31,Fail,0.55,Sea,a,577.2
haircare,10200135,2.98,2.0,581.0,$4811.93,,23.0,,93.0,1.0,Carrier C,$7.22,Supplier 4,Chennai,26.0,381.0,8.0,,Fail,3.95,Sea,A route,953.63
cosmetics,10200139,73.98,93.0,863.0,$8142.14,Male,53.0,3.0,42.0,8.0,Carrier C,$8.95,Supplier 1,Kolkata,8.0,468.0,2.0,$86.23,Fail,0.84,Road,route_C,361.32
haircare,10200140,77.09,,254.0,$1286.01,Unknown,37.0,19.0,28.0,7.0,Carrier B,$5.46,Supplier 3,Delhi,24.0,202.0,19.0,$58.61,Pending,1.73,Air,B route,508.88
haircare,10200141,25.12,3.0,,$8038.46,,9.0,2.0,82.0,4.0,Carrier B,$3.82,Supplier 2,Chennai,4.0,731.0,15.0,$47.28,Fail,3.81,Air,A route,724.82
haircare,10200142,67.48,16.0,830.0,,Non-binary,15.0,18.0,78.0,5.0,Carrier A,$7.78,Supplier 1,Kolkata,27.0,282.0,28.0,$97.95,Pass,,Road,C route,848.72
haircare,10200143,10.2,94.0,681.0,$2298.78,Non-binary,,12.0,82.0,1.0,Carrier A,$2.98,Supplier 3,Mumbai,26.0,,2.0,$62.39,,1.86,Air,route_A,479.22
cosmetics,10200146,26.45,40.0,825.0,$2041.31,Female,93.0,29.0,92.0,4.0,Carrier A,$4.5,Supplier 2,Delhi,25.0,108.0,4.0,$88.02,Fail,4.15,Road,A route,903.19
cosmetics,10200148,79.0,,509.0,$1245.25,Non-binary,70.0,10.0,24.0,1.0,Carrier A,$8.79,Supplier 1,Kolkata,25.0,656.0,1.0,$95.8,Fail,,Road,A,206.19
skincare,10200149,86.6,,761.0,$5712.28,Male,,5.0,8.0,1.0,Carrier C,$7.52,Supplier 4,Mumbai,5.0,,19.0,$70.78,Pending,4.04,Air,route_A,737.82
cosmetics,10200150,61.24,41.0,700.0,$2964.34,Non-binary,26.0,9.0,53.0,1.0,Carrier C,$4.63,Supplier 2,Delhi,6.0,,21.0,$59.4,Fail,3.29,Rail,route_B,413.38
cosmetics,10200154,51.18,12.0,566.0,$9904.89,Male,21.0,,72.0,7.0,Carrier A,$2.93,Supplier 2,,5.0,723.0,10.0,$10.32,Fail,0.96,Sea,c,191.2
skincare,10200168,16.77,35.0,326.0,,Female,72.0,2.0,4.0,7.0,Carrier A,$4.2,Supplier 1,Delhi,19.0,666.0,1.0,$13.6,Pass,,Road,C,448.0
cosmetics,10200170,7.25,65.0,357.0,$2240.97,Female,21.0,28.0,91.0,4.0,Carrier B,$3.56,Supplier 2,Bangalore,27.0,492.0,20.0,$28.08,Pending,0.66,Road,route_A,892.19
,10200171,12.65,55.0,,$7198.86,Male,11.0,6.0,5.0,2.0,Carrier C,$2.58,Supplier 3,Bangalore,8.0,626.0,22.0,,Fail,1.91,Rail,route_C,
haircare,10200172,23.51,45.0,650.0,,Non-binary,38.0,29.0,97.0,3.0,Carrier C,$7.69,Supplier 2,,,136.0,15.0,$32.93,Pending,1.02,Road,route_A,453.52
skincare,10200179,34.83,,680.0,,Female,72.0,10.0,49.0,8.0,Carrier A,$3.27,Supplier 5,Chennai,15.0,277.0,4.0,$37.44,Pending,,Road,routeC,897.77
skincare,10200181,38.71,,391.0,$1687.96,Unknown,,,98.0,8.0,Carrier C,$5.09,Supplier 3,Chennai,4.0,738.0,7.0,$42.41,Pass,4.97,,B route,558.69
skincare,10200182,35.29,85.0,615.0,$9062.96,Female,35.0,12.0,30.0,6.0,Carrier B,$4.47,Supplier 1,Bangalore,25.0,728.0,7.0,$47.85,Pass,,Air,B route,745.31
haircare,10200184,,62.0,934.0,$8145.36,Non-binary,14.0,4.0,72.0,9.0,Carrier B,$9.84,Supplier 3,,9.0,951.0,22.0,$18.9,Pending,2.7,Rail,C route,140.83
cosmetics,10200185,51.46,49.0,85.0,,Unknown,14.0,22.0,63.0,9.0,,$4.52,Supplier 5,Bangalore,7.0,171.0,25.0,$13.81,,2.87,Road,A route,601.58
haircare,10200189,82.7,95.0,317.0,$1466.07,Non-binary,10.0,21.0,47.0,4.0,Carrier A,$1.72,Supplier 5,Kolkata,8.0,451.0,18.0,$70.66,Pass,4.57,Sea,A,163.15
skincare,10200190,28.69,25.0,212.0,$6015.8,,12.0,17.0,26.0,1.0,Carrier C,$1.81,Supplier 2,Bangalore,15.0,722.0,13.0,$58.36,Fail,2.53,Air,a,341.76
cosmetics,10200211,94.3,23.0,515.0,$2404.32,,38.0,15.0,57.0,1.0,Carrier B,$6.32,Supplier 2,Chennai,19.0,248.0,10.0,$49.97,Pass,2.72,Sea,route_A,
cosmetics,10200224,87.46,24.0,384.0,$8511.32,Non-binary,34.0,6.0,37.0,5.0,Carrier A,$6.39,Supplier 4,,15.0,796.0,24.0,$67.1,Pass,2.36,Sea,route_B,826.45
haircare,10220010,17.01,38.0,691.0,$4225.01,,41.0,16.0,98.0,2.0,Carrier C,,Supplier 3,Kolkata,5.0,204.0,8.0,$84.49,Fail,1.34,Rail,route_A,604.8
skincare,10220011,78.84,28.0,342.0,$9216.03,Non-binary,10.0,17.0,7.0,,Carrier A,$4.89,Supplier 4,Kolkata,19.0,758.0,27.0,$48.49,Fail,0.28,Rail,a,942.57
haircare,10220015,57.88,21.0,815.0,$6091.19,Unknown,17.0,3.0,40.0,7.0,Carrier A,$1.49,,Delhi,7.0,320.0,10.0,$67.7,Pending,2.04,Road,A route,829.3
cosmetics,10220017,57.09,,964.0,$2644.05,Non-binary,17.0,10.0,92.0,1.0,Carrier B,$5.65,Supplier 2,Mumbai,6.0,925.0,14.0,$95.82,Pass,0.26,Rail,,240.62
haircare,10220018,39.71,18.0,988.0,$2256.39,Male,67.0,5.0,39.0,6.0,Carrier A,$5.54,,Mumbai,27.0,,,$85.57,Fail,,Air,b,
haircare,10300044,50.61,,844.0,$6188.25,Unknown,62.0,14.0,62.0,8.0,Carrier C,$2.35,Supplier 2,Mumbai,,473.0,27.0,$48.34,Pass,,Road,C route,701.64
skincare,10300051,40.32,99.0,38.0,$7856.95,Unknown,,26.0,92.0,5.0,Carrier A,$1.93,Supplier 1,Chennai,25.0,617.0,20.0,$68.02,Pending,2.67,Road,route_C,944.57
skincare,10300053,54.43,45.0,,$8033.55,Unknown,1.0,29.0,78.0,7.0,Carrier A,$2.11,Supplier 5,Mumbai,28.0,359.0,22.0,$25.94,Pass,0.67,Sea,route_A,988.94
cosmetics,10300061,63.17,73.0,420.0,$3481.82,Unknown,12.0,21.0,53.0,6.0,Carrier C,$1.91,Supplier 2,Delhi,17.0,,11.0,$60.45,Pass,4.66,Sea,,786.87
haircare,10300090,,53.0,751.0,$2838.22,Male,4.0,13.0,4.0,4.0,Carrier B,$6.49,Supplier 5,Delhi,10.0,960.0,,$98.32,Pass,4.47,Sea,C,616.39
haircare,10300091,53.72,30.0,169.0,$1150.81,Unknown,42.0,26.0,82.0,7.0,Carrier B,$2.77,Supplier 2,Mumbai,19.0,141.0,21.0,$56.65,Fail,0.95,Road,B,780.95
haircare,10300092,72.42,60.0,965.0,$7112.79,Female,13.0,6.0,25.0,9.0,Carrier C,,Supplier 3,,11.0,870.0,1.0,$93.49,,1.72,Rail,B,345.91
,10300093,14.99,98.0,,$1689.11,Male,98.0,12.0,7.0,7.0,Carrier C,$2.56,Supplier 5,Delhi,15.0,996.0,19.0,$46.66,Pending,3.07,Rail,B,355.24
,10300095,,32.0,343.0,$4786.85,,85.0,26.0,28.0,5.0,Carrier B,$9.62,Supplier 4,Kolkata,,591.0,7.0,$99.9,Pass,0.48,Rail,B route,688.91
skincare,10300096,82.05,67.0,826.0,$6415.14,Unknown,86.0,8.0,69.0,7.0,Carrier A,$8.69,Supplier 1,Chennai,11.0,538.0,24.0,,Pending,1.77,Road,B route,884.65
skincare,10300097,32.93,67.0,306.0,$9433.98,Non-binary,4.0,5.0,67.0,3.0,Carrier C,$3.07,Supplier 4,Delhi,23.0,882.0,18.0,$13.8,Pending,,Road,B,972.83
skincare,10300098,3.27,28.0,542.0,$3806.22,Female,82.0,15.0,95.0,2.0,,$3.95,Supplier 5,Kolkata,3.0,146.0,3.0,$62.81,Fail,4.58,Road,route_B,407.2
haircare,10300099,16.23,44.0,702.0,$3247.95,Unknown,69.0,27.0,20.0,5.0,,$2.89,Supplier 2,Mumbai,3.0,184.0,20.0,$34.71,Pass,4.26,Road,B route,816.9
haircare,10300100,23.14,79.0,869.0,$6887.44,Female,19.0,16.0,83.0,4.0,Carrier B,$5.43,Supplier 5,Chennai,18.0,785.0,11.0,$12.92,Pass,2.9,Road,route_B,866.38
skincare,10300101,95.77,41.0,537.0,$6573.15,Unknown,2.0,1.0,11.0,,Carrier A,$1.18,Supplier 1,Bangalore,25.0,157.0,5.0,$83.88,,2.6,Rail,A route,660.86
haircare,10300102,57.73,63.0,112.0,$3988.99,Unknown,12.0,16.0,67.0,8.0,,$7.04,Supplier 5,Bangalore,11.0,810.0,19.0,$34.82,Pass,4.65,Road,routeB,412.83
skincare,10300110,93.34,23.0,411.0,$9352.92,Unknown,81.0,5.0,87.0,4.0,Carrier C,,Supplier 2,Mumbai,20.0,308.0,21.0,$81.69,Fail,4.66,,A,657.18
cosmetics,10300114,,75.0,947.0,$8603.76,Non-binary,74.0,3.0,7.0,9.0,Carrier A,$9.09,Supplier 4,Chennai,26.0,347.0,24.0,$35.94,Pending,,Road,C,626.0
skincare,10300115,48.46,48.0,206.0,$3015.84,Female,98.0,20.0,23.0,7.0,Carrier C,$2.48,Supplier 3,Chennai,29.0,310.0,24.0,$27.49,Pending,0.63,Rail,a,645.87
cosmetics,10300116,32.06,32.0,185.0,$3152.28,,6.0,15.0,61.0,7.0,Carrier B,$8.24,Supplier 4,Chennai,22.0,,2.0,$97.65,Fail,0.8,Air,c,657.33
haircare,10300117,61.03,57.0,382.0,$5610.7,Male,8.0,13.0,71.0,8.0,Carrier A,$8.13,Supplier 2,Chennai,18.0,351.0,22.0,$42.55,Fail,3.38,Air,a,862.35
skincare,10300118,14.78,33.0,496.0,$7962.15,Male,51.0,24.0,34.0,6.0,Carrier C,$2.14,Supplier 2,Bangalore,25.0,742.0,4.0,$64.12,Fail,2.71,Rail,route_C,253.07
haircare,10300121,89.93,24.0,379.0,$1396.36,Male,11.0,16.0,19.0,,Carrier A,$4.59,Supplier 1,Kolkata,15.0,902.0,25.0,$64.9,Fail,0.09,Air,route_A,430.56
cosmetics,10300122,83.1,39.0,47.0,$7240.02,Unknown,63.0,23.0,58.0,3.0,Carrier C,$2.53,Supplier 5,,7.0,861.0,10.0,$60.44,Fail,0.31,Air,routeA,627.4
cosmetics,10300123,32.44,34.0,886.0,$6834.12,Female,57.0,11.0,9.0,1.0,Carrier C,$3.29,Supplier 5,Kolkata,,512.0,2.0,$92.32,Fail,4.44,Rail,routeC,354.99
cosmetics,10300124,,56.0,,$3083.32,,12.0,21.0,48.0,6.0,Carrier C,$3.37,Supplier 4,Chennai,21.0,545.0,8.0,$70.7,Pending,4.34,Road,B route,980.34
haircare,10300125,82.69,28.0,551.0,$7132.18,Non-binary,73.0,2.0,82.0,1.0,Carrier B,$6.01,Supplier 3,Delhi,23.0,151.0,1.0,$46.34,Pass,1.79,Road,B route,336.84
haircare,10300150,66.96,37.0,528.0,$9461.65,Female,2.0,22.0,41.0,9.0,Carrier A,$4.7,,Delhi,20.0,473.0,27.0,$87.61,Pass,4.46,Rail,b,522.67
haircare,10300152,13.05,7.0,504.0,$1421.07,Female,8.0,27.0,48.0,2.0,Carrier B,$9.53,Supplier 1,Delhi,29.0,625.0,6.0,,Pending,2.97,Sea,,889.63
haircare,10300171,48.35,68.0,22.0,$3876.87,Female,,6.0,45.0,2.0,Carrier C,,Supplier 2,Chennai,10.0,255.0,11.0,$58.98,Pass,,Sea,B,172.06
cosmetics,10300172,51.1,37.0,213.0,$4943.59,Non-binary,53.0,26.0,25.0,7.0,Carrier C,$9.76,,Kolkata,13.0,641.0,27.0,$95.55,Pass,2.14,,route_A,838.62
cosmetics,10300174,24.02,56.0,310.0,$9093.34,Male,10.0,26.0,78.0,2.0,Carrier B,$3.08,Supplier 5,Bangalore,,189.0,28.0,$66.29,Pending,,Sea,b,613.91
skincare,10300175,8.92,65.0,661.0,$9660.35,Female,85.0,27.0,25.0,8.0,Carrier B,$7.96,Supplier 2,Mumbai,23.0,778.0,10.0,$83.53,Pass,,Air,A route,
skincare,10300180,77.9,65.0,968.0,,Non-binary,84.0,6.0,19.0,6.0,Carrier A,$4.05,Supplier 1,Bangalore,18.0,450.0,13.0,$68.82,Pass,2.29,Road,c,912.62
haircare,10300181,13.08,47.0,753.0,$7750.26,Non-binary,8.0,14.0,39.0,7.0,Carrier C,$2.29,Supplier 4,Chennai,23.0,168.0,1.0,$85.54,Pending,2.75,Rail,routeB,
cosmetics,10300201,59.83,20.0,272.0,,Unknown,,25.0,79.0,7.0,Carrier B,$8.72,Supplier 5,Delhi,4.0,262.0,2.0,$95.0,Pass,0.53,Road,B,563.7
cosmetics,10300210,93.71,19.0,571.0,$5840.05,Non-binary,93.0,11.0,80.0,6.0,Carrier C,$3.78,Supplier 3,Delhi,20.0,341.0,3.0,$34.56,,4.96,Rail,B,144.13
cosmetics,10400038,87.73,29.0,,$3502.9,Male,76.0,8.0,27.0,9.0,Carrier C,$6.93,Supplier 1,,17.0,594.0,9.0,$25.27,Pending,1.22,Sea,B,164.08
skincare,10400039,28.5,74.0,938.0,,Female,14.0,8.0,74.0,9.0,Carrier A,$6.1,Supplier 5,Chennai,,482.0,5.0,$53.56,,0.99,Road,A,898.48
skincare,10400041,85.29,60.0,202.0,$3592.05,Non-binary,54.0,1.0,63.0,7.0,Carrier A,$5.25,Supplier 5,Bangalore,3.0,151.0,10.0,$73.17,Pass,2.63,Road,A route,789.24
cosmetics,10400045,1.03,18.0,32.0,$6006.95,Male,85.0,21.0,68.0,9.0,Carrier A,$5.46,Supplier 3,,21.0,753.0,10.0,$30.45,Fail,2.69,Air,A,277.25
cosmetics,10400085,,92.0,443.0,$1262.4,Non-binary,86.0,7.0,19.0,3.0,Carrier B,,Supplier 3,Chennai,21.0,162.0,12.0,$10.37,,2.2,Rail,C,658.42
cosmetics,10400086,60.65,35.0,162.0,$9165.24,Non-binary,21.0,6.0,28.0,3.0,Carrier C,$1.79,Supplier 3,,2.0,608.0,18.0,$40.86,Pending,3.86,Sea,routeA,815.21
skincare,10400088,37.12,43.0,767.0,$2406.55,Non-binary,50.0,21.0,85.0,1.0,Carrier B,$7.01,Supplier 1,Bangalore,4.0,391.0,26.0,$97.2,Pass,2.58,Road,B,900.63
cosmetics,10400089,39.26,95.0,254.0,$2980.8,Non-binary,94.0,8.0,78.0,5.0,Carrier B,$9.06,Supplier 3,Mumbai,1.0,190.0,21.0,$72.55,Fail,3.05,Rail,route_C,
cosmetics,10400090,56.88,91.0,521.0,$5664.49,Non-binary,39.0,19.0,,4.0,Carrier A,$1.52,Supplier 4,Delhi,15.0,763.0,,$46.12,Fail,3.62,,C,907.75
haircare,10400091,19.99,11.0,977.0,$7391.03,Male,20.0,22.0,10.0,2.0,Carrier C,$2.27,Supplier 5,,,523.0,,$27.33,Fail,0.13,Road,B,557.07
haircare,10400092,21.96,49.0,651.0,$1861.56,Female,88.0,21.0,83.0,9.0,Carrier C,$7.45,Supplier 3,,1.0,,3.0,$42.05,Fail,2.85,Rail,B,719.41
skincare,10400094,48.98,38.0,480.0,$3859.25,Female,87.0,,30.0,3.0,Carrier A,$4.94,Supplier 5,Delhi,6.0,920.0,5.0,$25.29,Fail,4.42,Air,b,
cosmetics,10400095,,64.0,,$9718.07,Female,7.0,20.0,22.0,8.0,Carrier C,$4.63,Supplier 2,Kolkata,7.0,464.0,25.0,$19.57,Fail,0.09,,b,312.36
cosmetics,10400096,62.33,69.0,726.0,$3361.09,Female,9.0,8.0,3.0,6.0,Carrier A,$2.23,Supplier 2,Delhi,19.0,249.0,26.0,$91.61,Pending,2.03,Rail,a,251.67
haircare,10400097,30.44,8.0,505.0,$3817.45,Male,1.0,26.0,82.0,5.0,Carrier B,$5.56,Supplier 3,Chennai,12.0,939.0,17.0,$99.79,,4.63,Sea,routeC,407.82
skincare,10400098,43.6,34.0,785.0,$8528.49,,26.0,14.0,,1.0,Carrier B,$2.14,Supplier 5,Bangalore,,370.0,8.0,$24.77,Pass,1.77,Sea,B,247.96
haircare,10400099,17.9,,836.0,$1451.93,Unknown,38.0,18.0,48.0,4.0,,$5.29,Supplier 2,Kolkata,7.0,,17.0,$14.91,Fail,2.29,Air,A route,355.75
haircare,10400109,,56.0,560.0,$5181.52,Male,38.0,25.0,2.0,3.0,Carrier B,$7.87,Supplier 3,Delhi,19.0,680.0,9.0,$39.68,Pending,4.91,,route_B,768.69
haircare,10400118,,76.0,436.0,$4416.55,Male,,29.0,76.0,1.0,Carrier B,$3.32,,Kolkata,13.0,215.0,,$51.55,Pending,1.0,Air,a,529.77
haircare,10400120,27.27,65.0,111.0,$3849.28,Non-binary,44.0,16.0,54.0,5.0,,$5.33,Supplier 3,Delhi,26.0,803.0,17.0,$28.43,Fail,0.33,Rail,B route,437.54
cosmetics,10400121,18.6,31.0,153.0,$3571.3,Non-binary,86.0,9.0,6.0,,Carrier B,$9.93,Supplier 5,Delhi,,615.0,8.0,$37.13,Pass,4.3,Sea,route_B,431.85
cosmetics,10400122,69.47,4.0,635.0,,Non-binary,44.0,,40.0,2.0,Carrier C,$7.18,Supplier 2,Mumbai,12.0,686.0,21.0,$28.08,Fail,4.34,,routeB,275.08
haircare,10400130,62.19,,917.0,$3833.43,Female,74.0,26.0,93.0,3.0,Carrier B,$8.57,Supplier 3,Mumbai,22.0,909.0,7.0,$79.68,Pending,2.36,Road,routeA,502.67
skincare,10400132,63.69,69.0,869.0,$1387.47,Non-binary,62.0,10.0,,,Carrier A,$4.73,Supplier 2,Mumbai,13.0,340.0,7.0,$74.13,Fail,2.57,Rail,B,662.17
skincare,10400133,23.66,30.0,102.0,$8028.67,Unknown,6.0,29.0,2.0,4.0,Carrier C,$7.91,Supplier 3,,28.0,129.0,15.0,,Pass,4.18,Road,A route,225.24
skincare,10400134,,88.0,753.0,$4584.05,Female,17.0,22.0,73.0,9.0,Carrier C,$1.36,Supplier 1,Chennai,14.0,242.0,7.0,$44.85,Pass,3.69,Air,route_A,975.53
skincare,10400137,22.86,59.0,833.0,$4995.13,Non-binary,51.0,16.0,2.0,5.0,Carrier B,$2.11,Supplier 2,Delhi,22.0,425.0,22.0,$91.81,Pending,1.33,Sea,C,498.95
haircare,10400138,18.2,67.0,191.0,,Female,38.0,,93.0,,Carrier C,$2.83,Supplier 2,Bangalore,12.0,794.0,27.0,$97.26,Fail,,Sea,,953.16
,10400148,65.92,75.0,729.0,$6922.49,Unknown,24.0,20.0,,2.0,Carrier A,$4.62,,Mumbai,20.0,115.0,8.0,$25.63,,2.4,Air,,221.19
skincare,10400152,84.95,45.0,563.0,$1072.53,Non-binary,51.0,13.0,74.0,6.0,Carrier C,$8.61,Supplier 2,Kolkata,12.0,210.0,,$30.07,Pending,4.29,Road,route_A,
haircare,10400155,,4.0,804.0,$9488.57,Unknown,10.0,22.0,98.0,2.0,Carrier B,$4.12,,Kolkata,27.0,971.0,28.0,$57.31,Fail,4.48,Road,A,
skincare,10420011,79.42,26.0,81.0,$3134.3,Unknown,72.0,5.0,55.0,7.0,Carrier B,,Supplier 3,Kolkata,,812.0,15.0,$18.21,Pending,,Road,route_A,838.06
skincare,10420015,41.08,27.0,489.0,$1968.53,Unknown,21.0,22.0,72.0,3.0,Carrier C,$7.38,Supplier 1,Bangalore,27.0,206.0,2.0,$49.28,Fail,4.4,Road,c,640.61
haircare,10420017,65.75,46.0,895.0,$7913.15,Non-binary,,7.0,60.0,9.0,Carrier A,,Supplier 5,Bangalore,10.0,478.0,7.0,,Pass,2.9,Sea,B route,966.55
cosmetics,10420018,36.07,64.0,88.0,$5504.3,Male,85.0,23.0,97.0,5.0,Carrier A,$4.22,Supplier 5,Mumbai,20.0,261.0,15.0,,Pending,2.22,Road,route_C,664.24
cosmetics,10500064,53.02,91.0,194.0,$4903.94,Non-binary,57.0,9.0,6.0,8.0,Carrier B,$6.19,Supplier 5,Bangalore,29.0,382.0,18.0,$39.78,Fail,3.87,Air,C,806.14
haircare,10500070,48.68,51.0,104.0,$3245.53,Unknown,39.0,8.0,,6.0,Carrier B,$4.08,Supplier 5,Mumbai,24.0,368.0,22.0,$58.82,Fail,,Air,route_B,889.82
,10500071,18.51,50.0,783.0,,Non-binary,88.0,,96.0,8.0,Carrier A,$1.75,Supplier 1,Bangalore,9.0,583.0,18.0,$96.29,Fail,2.69,Air,routeA,743.13
haircare,10500072,39.32,6.0,96.0,$3469.46,Unknown,33.0,16.0,27.0,3.0,Carrier C,$9.94,Supplier 4,Bangalore,2.0,,10.0,$28.54,Pending,0.44,Air,B,571.81
haircare,10500081,96.42,59.0,423.0,$9114.25,Male,59.0,6.0,1.0,3.0,Carrier C,$2.14,Supplier 2,Bangalore,7.0,172.0,,$68.93,Pass,4.63,Road,A,345.54
haircare,10500140,,15.0,891.0,$2936.84,Female,18.0,28.0,,5.0,Carrier C,$1.65,Supplier 5,Mumbai,9.0,296.0,18.0,,Fail,2.28,Sea,B,869.04
cosmetics,10500141,14.25,30.0,198.0,$8959.2,Male,56.0,16.0,40.0,3.0,,,Supplier 2,Delhi,25.0,342.0,1.0,$15.98,Pending,1.82,Rail,route_C,532.52
haircare,10500142,,42.0,1.0,$6034.65,Male,92.0,,32.0,8.0,Carrier A,$3.72,Supplier 2,Mumbai,12.0,697.0,,$59.66,Fail,3.15,Road,route_A,658.64
skincare,10500143,79.24,37.0,407.0,$8456.39,Female,57.0,14.0,69.0,8.0,Carrier B,$6.85,Supplier 5,Delhi,5.0,,3.0,$19.44,Pass,3.37,Rail,route_C,171.3
cosmetics,10500145,58.63,42.0,378.0,$7415.61,Non-binary,96.0,,17.0,2.0,Carrier B,$3.96,Supplier 4,Kolkata,1.0,358.0,14.0,$12.01,Pass,1.05,Sea,route_A,547.62
cosmetics,10500146,68.42,35.0,167.0,$7270.26,Female,76.0,1.0,8.0,4.0,Carrier C,,Supplier 2,Kolkata,,897.0,12.0,$25.44,Pass,,Road,route_B,728.34
cosmetics,10500147,19.78,87.0,509.0,$3919.11,Non-binary,48.0,25.0,57.0,1.0,Carrier A,$3.36,Supplier 3,Mumbai,15.0,248.0,14.0,$60.84,Pending,1.45,Rail,route_B,
,10500148,62.28,6.0,638.0,$3105.07,Non-binary,42.0,9.0,42.0,4.0,,$4.09,Supplier 2,Delhi,8.0,966.0,29.0,$73.3,Fail,0.93,Sea,b,
skincare,10500149,33.03,68.0,313.0,$2897.98,Unknown,27.0,25.0,98.0,4.0,Carrier C,$4.7,Supplier 5,Delhi,1.0,,4.0,$28.22,Pending,2.03,Rail,route_B,301.08
cosmetics,10500150,83.6,18.0,593.0,$8714.72,Unknown,74.0,27.0,9.0,9.0,Carrier C,$7.48,Supplier 1,Delhi,18.0,515.0,13.0,$70.14,Fail,3.65,Air,route_B,378.7
cosmetics,10500151,63.3,73.0,418.0,$8383.84,Female,52.0,24.0,87.0,3.0,Carrier C,$5.6,Supplier 2,Kolkata,13.0,525.0,16.0,$26.42,Pending,4.83,Air,C route,730.56
,10500152,20.69,29.0,,,Male,42.0,13.0,35.0,2.0,Carrier B,$9.49,Supplier 4,Mumbai,29.0,801.0,16.0,$65.21,Fail,4.05,Sea,,301.77
cosmetics,10500170,7.4,77.0,,$2191.64,Female,32.0,,71.0,9.0,Carrier C,$1.38,Supplier 3,Chennai,1.0,316.0,22.0,$47.08,Pending,4.7,Sea,routeA,659.55
skincare,10500173,5.22,59.0,477.0,,,26.0,29.0,79.0,9.0,,$5.53,Supplier 3,Delhi,5.0,966.0,5.0,$68.84,Fail,0.7,Rail,c,630.76
skincare,10500174,37.77,47.0,73.0,$6574.09,Unknown,25.0,19.0,53.0,1.0,Carrier A,$6.26,Supplier 1,Delhi,18.0,185.0,20.0,$99.55,Pending,0.36,Sea,a,973.38
skincare,10500175,27.32,17.0,141.0,$5089.63,Female,75.0,,54.0,,Carrier A,$9.28,Supplier 1,Chennai,16.0,315.0,25.0,,Pass,2.79,,a,154.7
skincare,10500177,64.96,96.0,582.0,$8021.7,Female,23.0,11.0,84.0,8.0,Carrier B,$1.44,Supplier 2,Mumbai,26.0,522.0,6.0,$10.39,Pending,1.45,Air,routeC,197.31
cosmetics,10500178,,22.0,262.0,$9978.61,Unknown,,28.0,25.0,3.0,Carrier B,$6.16,Supplier 5,Delhi,10.0,419.0,6.0,$89.69,Pass,,Road,,555.48
cosmetics,10500180,27.34,68.0,340.0,$2720.19,Unknown,57.0,28.0,67.0,9.0,Carrier B,$8.68,Supplier 4,Mumbai,4.0,217.0,,$15.98,Pass,3.36,Rail,routeA,574.4
skincare,10500181,15.77,69.0,308.0,$5136.86,Unknown,52.0,8.0,62.0,2.0,Carrier B,$3.18,Supplier 3,Delhi,,981.0,6.0,$95.77,Fail,4.85,Sea,routeC,135.93
skincare,10500182,13.59,37.0,245.0,,Non-binary,87.0,23.0,55.0,6.0,Carrier C,,Supplier 1,Bangalore,23.0,514.0,7.0,$35.36,Pass,1.27,Sea,route_C,843.27
cosmetics,10500183,,49.0,,$3740.43,Unknown,93.0,,46.0,1.0,Carrier A,$1.17,Supplier 4,Delhi,,698.0,24.0,$44.38,,2.43,Sea,c,545.25
skincare,10500184,25.1,13.0,337.0,$2782.86,Male,31.0,5.0,24.0,7.0,Carrier C,$7.59,Supplier 5,,5.0,,24.0,$18.25,Fail,2.51,Rail,,411.98
haircare,10500187,,34.0,575.0,$1591.23,Female,64.0,10.0,98.0,3.0,Carrier B,$9.4,Supplier 3,,2.0,260.0,16.0,,Pending,1.2,Air,,386.97
skincare,10500188,81.26,86.0,561.0,$8984.07,Unknown,71.0,7.0,46.0,7.0,,$6.91,Supplier 3,Delhi,,802.0,9.0,$75.41,Pending,2.95,Sea,routeA,
skincare,10500200,61.79,53.0,76.0,$4778.64,Unknown,33.0,10.0,22.0,4.0,Carrier C,$4.95,Supplier 5,Kolkata,17.0,636.0,26.0,$94.99,Pass,2.22,Sea,route_C,277.06
haircare,10500201,86.1,87.0,,$5472.06,Non-binary,85.0,4.0,11.0,9.0,Carrier A,$1.4,Supplier 3,Kolkata,,519.0,27.0,$64.97,Pending,2.23,Air,A route,244.38
haircare,10500202,39.85,51.0,175.0,,Non-binary,2.0,9.0,,5.0,Carrier C,$9.28,Supplier 5,Chennai,17.0,763.0,13.0,$74.43,,1.81,Sea,C,291.86
