Product type,SKU,Estimated price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Demurrage
haircare,C553535-0000/10,24470.0,93.0,817.0,$8298.11,Male,22.0,13.0,80.0,7.0,,$776.00,Supplier 5,Kolkata,14.0,462.0,14.0,$39.67,,0.91,Road,B,152.54,0.0
,C553530-0000/11,58170.0,31.0,729.0,$5894.75,Unknown,43.0,1.0,,7.0,,$764.00,Supplier 4,Kolkata,13.0,889.0,29.0,$38.01,Pending,0.3,Air,routeA,830.84,0.0
cosmetics,C553530-0000/10,82320.0,50.0,610.0,$4318.89,Non-binary,43.0,10.0,20.0,9.0,Carrier B,$194.00,Supplier 3,Delhi,6.0,228.0,16.0,$33.91,Pass,0.42,Rail,route_B,483.13,2376750.0
cosmetics,C622982-21369/1,73780.0,51.0,553.0,$9825.67,Female,46.0,16.0,73.0,4.0,Carrier A,$448.00,Supplier 5,Chennai,8.0,653.0,,$30.61,Pending,2.66,Sea,route_A,822.08,0.0
skincare,C622965-21369/1,37250.0,73.0,600.0,$9679.92,Male,71.0,16.0,15.0,5.0,Carrier A,$603.00,Supplier 4,Kolkata,7.0,540.0,12.0,$83.69,Pass,2.94,Road,c,466.96,0.0
cosmetics,R089775-0000/00,25730.0,82.0,351.0,$1151.56,Female,60.0,18.0,25.0,2.0,Carrier A,$400.00,Supplier 3,Chennai,18.0,388.0,,$91.49,Fail,0.16,Road,b,209.47,0.0
cosmetics,R089774-0000/00,54900.0,30.0,782.0,$3928.56,Female,86.0,21.0,34.0,5.0,Carrier C,,Supplier 1,Delhi,,252.0,18.0,$55.13,Pass,1.03,Road,routeC,475.61,0.0
cosmetics,R089773-0000/00,22760.0,81.0,282.0,$6688.29,Male,36.0,14.0,83.0,,,$563.00,Supplier 4,Mumbai,28.0,742.0,11.0,$23.33,Pending,0.87,Air,route_A,686.0,0.0
haircare,R089772-0000/00,96550.0,38.0,29.0,$3742.75,Unknown,59.0,,60.0,8.0,Carrier A,$814.00,Supplier 3,Chennai,,153.0,5.0,$85.07,Pass,1.72,Sea,C route,861.48,1981169.0
haircare,R089771-0000/00,10160.0,3.0,783.0,$2096.32,Female,89.0,27.0,,8.0,Carrier C,$670.00,Supplier 2,Kolkata,19.0,708.0,1.0,$36.81,Pending,1.12,Sea,C route,898.84,0.0
skincare,R089751-0000/04,2060.0,,603.0,$7988.87,Unknown,37.0,26.0,41.0,1.0,Carrier B,$340.00,Supplier 4,Delhi,15.0,507.0,17.0,$75.75,Pending,4.18,Rail,A route,602.14,
skincare,R089751-0000/20,40260.0,63.0,545.0,$8622.57,Female,82.0,10.0,52.0,3.0,Carrier A,$288.00,Supplier 5,Chennai,10.0,458.0,5.0,$44.15,Pass,2.39,Sea,route_C,418.27,1865136.0
skincare,R089751-0000/06,19030.0,5.0,98.0,$8819.51,Unknown,86.0,26.0,33.0,7.0,Carrier B,$326.00,Supplier 4,Delhi,22.0,488.0,23.0,$81.45,Fail,4.79,Sea,B route,226.35,2058968.0
skincare,D461000-116C/00,64330.0,95.0,196.0,$6923.11,Female,16.0,17.0,52.0,2.0,Carrier A,$396.00,Supplier 3,Delhi,,776.0,5.0,$88.0,Pending,0.63,Road,B,987.15,0.0
skincare,D461000-116B/00,22310.0,,782.0,$4853.84,Unknown,1.0,16.0,70.0,,Carrier B,$603.00,Supplier 5,Chennai,26.0,999.0,16.0,$77.52,Pending,0.85,Sea,route_A,668.69,0.0
cosmetics,D461000-116A/00,97460.0,82.0,18.0,$4713.45,Unknown,99.0,28.0,41.0,5.0,Carrier A,$301.00,Supplier 4,Chennai,25.0,364.0,29.0,$12.32,Pass,2.51,Rail,C,437.53,0.0
haircare,D461000-S108/00,91350.0,49.0,,$7012.42,Female,2.0,20.0,57.0,3.0,Carrier C,$205.00,Supplier 2,Mumbai,26.0,360.0,22.0,$19.81,Pending,3.73,Road,route_A,956.51,0.0
,D461000-116G/00,49520.0,6.0,70.0,$6996.39,Female,21.0,24.0,62.0,8.0,Carrier A,$758.00,Supplier 3,Chennai,7.0,990.0,9.0,$78.52,Pending,4.0,Rail,c,264.24,774526.0
skincare,D461000-F016/00,29060.0,86.0,190.0,$4425.35,Unknown,12.0,9.0,46.0,6.0,Carrier A,$544.00,Supplier 3,Mumbai,25.0,636.0,27.0,$35.1,Pass,3.15,Rail,C,571.26,0.0
cosmetics,D461000-116D/00,95660.0,16.0,861.0,$6731.04,Male,53.0,29.0,91.0,9.0,Carrier C,$927.00,Supplier 1,Kolkata,12.0,743.0,7.0,$39.07,Pass,3.12,Rail,route_C,243.49,
skincare,D461000-F019/00,8260.0,68.0,768.0,$7406.04,Non-binary,36.0,,59.0,5.0,Carrier B,$677.00,Supplier 4,Kolkata,8.0,763.0,28.0,$60.83,Pending,1.98,Air,routeA,419.82,
cosmetics,D461000-F017/00,71090.0,16.0,177.0,$2697.14,Female,64.0,23.0,32.0,5.0,Carrier C,$305.00,Supplier 5,Kolkata,26.0,214.0,28.0,$82.37,Fail,2.01,Rail,B,895.48,0.0
skincare,D461000-F031/00,97770.0,7.0,756.0,$2565.06,Male,,5.0,33.0,2.0,Carrier B,$580.00,Supplier 1,Mumbai,7.0,210.0,28.0,$71.3,Fail,0.51,Rail,routeB,856.34,2123888.0
haircare,C574958-2094/01,79410.0,24.0,786.0,$2088.76,Unknown,25.0,14.0,,,Carrier B,$896.00,Supplier 2,Chennai,6.0,266.0,27.0,$11.63,Pending,3.43,Sea,routeA,831.91,0.0
haircare,C574948-2094/01,33070.0,,,$8162.11,Unknown,97.0,3.0,66.0,,Carrier A,$616.00,Supplier 1,Bangalore,,613.0,15.0,$34.29,Pending,4.67,Sea,a,429.47,0.0
cosmetics,C574943-2094/01,57450.0,84.0,603.0,$9414.64,,6.0,7.0,38.0,9.0,Carrier B,$841.00,Supplier 3,Kolkata,22.0,156.0,26.0,$41.2,Pass,4.01,Road,A,876.77,554615.0
haircare,D486001-23326/1,94060.0,,960.0,$1276.83,Male,44.0,24.0,95.0,,Carrier C,$648.00,Supplier 5,Mumbai,2.0,763.0,19.0,$36.5,Fail,2.9,,C route,591.0,0.0
skincare,D486001-23326/2,6380.0,,796.0,$7543.02,Non-binary,40.0,22.0,9.0,3.0,Carrier B,$820.00,,Delhi,8.0,376.0,15.0,$20.06,Fail,0.2,Road,route_B,117.06,1394264.0
skincare,D486001-23341/3,68560.0,54.0,264.0,$7831.01,Male,77.0,22.0,,1.0,Carrier A,$872.00,Supplier 3,Bangalore,21.0,369.0,16.0,$67.58,Fail,1.52,Air,routeA,,0.0
skincare,D486001-23341/2,16770.0,2.0,462.0,$8561.15,Non-binary,,,9.0,5.0,,,Supplier 2,Chennai,22.0,388.0,10.0,$41.79,Pass,0.43,Air,,157.18,2197546.0
skincare,D486001-23332/1,42030.0,,609.0,$2393.76,Male,33.0,,97.0,2.0,Carrier A,$570.00,Supplier 1,,16.0,872.0,14.0,$35.37,Pending,2.38,,route_B,541.02,0.0
haircare,D486001-23332/0,2650.0,6.0,141.0,$7123.6,Non-binary,48.0,25.0,79.0,1.0,Carrier C,$832.00,Supplier 1,Mumbai,20.0,,,$82.78,Pass,3.91,Rail,A,117.02,0.0
skincare,B280933-22861/0,,7.0,369.0,$6097.28,Female,97.0,18.0,88.0,6.0,Carrier C,$233.00,Supplier 3,Chennai,24.0,771.0,23.0,$38.42,Pass,2.29,Rail,C,710.94,0.0
cosmetics,B280930-22861/0,40510.0,14.0,137.0,$9079.15,Unknown,,23.0,50.0,3.0,Carrier C,$302.00,Supplier 3,Chennai,3.0,790.0,26.0,$13.95,Fail,4.2,Sea,,166.98,1811765.0
skincare,B280925-22861/0,46300.0,38.0,816.0,$2512.99,Female,83.0,4.0,80.0,7.0,Carrier B,,Supplier 4,Delhi,26.0,988.0,,$72.4,Pending,2.33,Air,routeB,426.91,2157671.0
haircare,B280923-22861/0,87040.0,62.0,828.0,$4769.39,Unknown,1.0,23.0,53.0,1.0,Carrier C,$104.00,Supplier 4,Delhi,12.0,580.0,8.0,$33.06,Pass,0.85,Rail,C route,542.85,0.0
skincare,B280910-22861/0,59230.0,10.0,34.0,$5358.28,Male,87.0,13.0,71.0,9.0,Carrier A,$178.00,Supplier 1,Bangalore,29.0,883.0,28.0,$59.46,Pass,1.48,Road,C,333.99,687899.0
cosmetics,B280905-22861/0,83250.0,84.0,641.0,$4527.36,Non-binary,64.0,11.0,58.0,4.0,Carrier C,$246.00,Supplier 5,Delhi,,259.0,16.0,$90.82,Fail,,Air,route_A,577.84,375131.0
haircare,B280933-22857/0,63420.0,63.0,644.0,$1359.74,Unknown,52.0,24.0,43.0,,Carrier C,$639.00,,Mumbai,2.0,104.0,7.0,$43.95,Fail,4.73,,A,,0.0
haircare,B280930-22857/0,13630.0,82.0,374.0,$5702.47,Unknown,19.0,29.0,21.0,8.0,Carrier A,$553.00,Supplier 4,,23.0,735.0,8.0,$39.71,Pass,3.83,Air,a,818.27,0.0
,B280925-22857/0,21830.0,34.0,795.0,$9627.56,Unknown,48.0,18.0,48.0,3.0,Carrier C,$730.00,Supplier 4,Kolkata,28.0,768.0,24.0,$18.78,Pass,,Rail,C,293.89,1328467.0
cosmetics,B280923-22857/0,44150.0,65.0,883.0,$7976.33,Unknown,,,,1.0,Carrier C,$200.00,Supplier 2,Kolkata,28.0,,14.0,$37.12,Pass,3.5,Rail,route_C,561.53,1205423.0
cosmetics,B280910-22857/0,31940.0,35.0,615.0,$5409.23,Male,60.0,23.0,97.0,3.0,,$361.00,Supplier 5,Bangalore,22.0,936.0,2.0,$34.89,Fail,2.48,Air,B,107.0,0.0
haircare,B280905-22857/0,,60.0,,$1902.3,,81.0,1.0,20.0,7.0,Carrier C,$617.00,Supplier 2,Kolkata,,572.0,8.0,$61.82,Pass,3.97,Sea,C,164.81,851289.0
cosmetics,B280933-22860/0,45390.0,50.0,588.0,$6597.49,Female,19.0,26.0,17.0,3.0,Carrier B,$322.00,Supplier 2,Mumbai,29.0,113.0,16.0,$53.03,,1.85,Road,routeB,587.65,0.0
haircare,B280930-22860/0,,84.0,467.0,$7209.97,Female,55.0,11.0,74.0,8.0,Carrier B,$648.00,Supplier 5,Delhi,,703.0,14.0,$27.25,Pending,3.59,Air,a,240.33,2167897.0
skincare,B280925-22860/0,84370.0,,309.0,$4560.13,Male,,4.0,29.0,5.0,Carrier B,$484.00,Supplier 4,,17.0,652.0,16.0,$75.97,Fail,3.29,Sea,,520.91,1766171.0
cosmetics,B280923-22860/0,32440.0,84.0,120.0,$2413.33,Unknown,39.0,7.0,21.0,4.0,Carrier A,$837.00,Supplier 4,Bangalore,1.0,894.0,10.0,$76.2,Fail,0.25,Road,route_A,,0.0
haircare,B280910-22860/0,45350.0,36.0,734.0,$4617.41,Non-binary,99.0,,40.0,1.0,Carrier B,$278.00,Supplier 1,Kolkata,2.0,,17.0,$38.28,Pass,2.66,,route_C,459.44,0.0
,B280905-22860/0,,18.0,707.0,$9500.45,Female,98.0,9.0,90.0,8.0,Carrier C,$649.00,Supplier 5,Bangalore,27.0,709.0,,,Fail,1.38,Road,route_B,635.86,2464159.0
haircare,B280933-22843/0,57290.0,83.0,515.0,$1104.26,Non-binary,30.0,12.0,22.0,1.0,Carrier B,$510.00,Supplier 2,Kolkata,11.0,762.0,5.0,$20.97,Pending,4.05,Air,a,748.89,0.0
cosmetics,B280930-22843/0,42470.0,47.0,,$8997.31,Male,89.0,4.0,86.0,7.0,Carrier C,$652.00,Supplier 1,Mumbai,28.0,957.0,27.0,$54.83,Pass,0.1,Air,c,254.52,2331390.0
cosmetics,B280925-22843/0,56800.0,10.0,75.0,$4062.37,Female,74.0,11.0,36.0,,Carrier A,$889.00,Supplier 5,Bangalore,11.0,317.0,29.0,$41.35,Pending,0.66,Sea,a,741.81,1225311.0
cosmetics,B280923-22843/0,,27.0,355.0,$9766.49,Female,,22.0,95.0,6.0,Carrier A,$324.00,Supplier 4,Kolkata,20.0,812.0,12.0,$73.19,Fail,0.17,Rail,c,443.52,819494.0
,B280910-22843/0,32880.0,26.0,564.0,,Male,81.0,15.0,41.0,6.0,Carrier C,$586.00,Supplier 2,Chennai,18.0,506.0,18.0,$65.91,Pass,2.15,Sea,routeB,470.25,0.0
haircare,B280905-22843/0,46540.0,56.0,840.0,,Female,50.0,26.0,26.0,4.0,,,Supplier 4,Kolkata,17.0,964.0,6.0,$10.08,Pass,0.83,Rail,C,117.9,0.0
,B280233-29277/0,2780.0,99.0,652.0,$1040.98,Non-binary,,11.0,45.0,9.0,Carrier A,,Supplier 4,Kolkata,8.0,981.0,6.0,$15.41,,0.76,Rail,A route,335.81,1020424.0
skincare,B280230-19277/0,,28.0,526.0,$3528.65,Male,65.0,2.0,76.0,2.0,,$603.00,Supplier 4,Mumbai,21.0,889.0,29.0,$81.34,Fail,3.85,Rail,B,101.56,0.0
haircare,B280225-19277/0,54940.0,75.0,,$6981.09,Unknown,35.0,7.0,23.0,7.0,Carrier B,$125.00,Supplier 1,Chennai,16.0,164.0,26.0,$83.86,Pass,1.44,,c,254.72,0.0
skincare,B280223-19277/0,94240.0,61.0,259.0,$7607.81,Non-binary,86.0,8.0,78.0,4.0,Carrier A,$156.00,Supplier 4,Kolkata,27.0,151.0,6.0,$21.27,Fail,2.61,,route_C,185.18,0.0
skincare,B280210-19277/0,1260.0,31.0,538.0,$7375.24,Unknown,7.0,25.0,50.0,2.0,Carrier B,,Supplier 1,,12.0,790.0,12.0,$42.89,Pending,2.66,Road,routeB,398.57,0.0
skincare,B280205-19277/0,20570.0,51.0,380.0,$1689.41,Female,72.0,26.0,38.0,9.0,Carrier C,,Supplier 1,Mumbai,28.0,185.0,16.0,$66.52,Pending,2.72,Rail,routeA,844.63,2040799.0
skincare,B280233-19275/0,2280.0,69.0,,$8376.18,Non-binary,59.0,5.0,1.0,2.0,Carrier B,$378.00,Supplier 2,Delhi,5.0,558.0,,$85.91,Fail,1.54,Air,b,791.38,0.0
haircare,B280230-19275/0,98950.0,6.0,585.0,$6843.5,Non-binary,57.0,11.0,1.0,2.0,Carrier C,$444.00,Supplier 1,Bangalore,2.0,592.0,,$82.15,Fail,2.4,Air,A,663.73,0.0
cosmetics,B280225-19275/0,42610.0,90.0,647.0,$3559.97,Unknown,13.0,9.0,91.0,,Carrier A,$628.00,Supplier 5,Mumbai,18.0,478.0,,$10.59,Fail,3.44,Road,A route,572.18,2144761.0
cosmetics,B280223-19275/0,29390.0,22.0,997.0,,Male,,24.0,31.0,9.0,Carrier B,$814.00,Supplier 1,Kolkata,24.0,798.0,17.0,$23.63,Pass,3.03,Road,C route,553.34,0.0
skincare,B280210-19275/0,11190.0,32.0,947.0,$3775.84,Male,29.0,15.0,72.0,2.0,Carrier A,$405.00,Supplier 1,Mumbai,7.0,854.0,,$20.1,Pass,1.1,Sea,b,832.56,841154.0
haircare,B280205-19275/0,87980.0,11.0,10.0,$6785.53,Unknown,84.0,24.0,,2.0,Carrier B,$928.00,Supplier 5,Bangalore,6.0,438.0,16.0,$71.78,Pass,3.15,Rail,C route,722.74,0.0
haircare,B280233-19280/0,18120.0,48.0,631.0,$2991.21,Non-binary,17.0,1.0,76.0,2.0,Carrier A,$886.00,Supplier 1,Kolkata,5.0,453.0,17.0,$72.54,Fail,3.27,Air,a,730.65,0.0
cosmetics,B280230-19280/0,95420.0,11.0,144.0,$5115.86,Unknown,87.0,25.0,3.0,3.0,Carrier C,$940.00,Supplier 5,,22.0,617.0,12.0,$47.13,,0.83,Sea,routeA,753.64,2476234.0
skincare,B280225-19280/0,20890.0,7.0,726.0,$1394.97,Unknown,12.0,28.0,93.0,9.0,Carrier B,$104.00,Supplier 2,Kolkata,12.0,664.0,20.0,$69.53,Pending,3.31,Air,B route,866.56,1378562.0
haircare,B280223-19280/0,15960.0,10.0,949.0,$7622.19,Male,83.0,8.0,8.0,2.0,Carrier A,$112.00,Supplier 4,Mumbai,25.0,125.0,23.0,$84.59,Pass,4.65,Rail,route_C,654.63,0.0
,B280210-19280/0,,30.0,641.0,$9709.63,Female,62.0,29.0,54.0,6.0,Carrier B,$872.00,Supplier 2,Bangalore,16.0,833.0,12.0,$27.19,Pending,4.16,Rail,A,974.62,0.0
haircare,B280205-19280/0,41520.0,63.0,247.0,$7839.56,Unknown,27.0,7.0,87.0,8.0,Carrier B,$617.00,Supplier 4,Bangalore,18.0,379.0,5.0,$16.79,Pending,2.09,Road,route_B,403.78,1612673.0
skincare,B280233-19269/0,88400.0,11.0,275.0,$8313.56,Male,86.0,1.0,21.0,5.0,Carrier C,$630.00,Supplier 4,Delhi,6.0,370.0,8.0,$27.87,Fail,4.38,Rail,A,629.14,
haircare,B280230-19269/0,3510.0,68.0,40.0,$4386.71,Non-binary,84.0,,46.0,8.0,Carrier C,$139.00,Supplier 5,Mumbai,29.0,677.0,11.0,$47.54,Fail,1.94,Rail,route_B,471.0,0.0
cosmetics,B280225-19269/0,,,841.0,$4514.64,Unknown,96.0,13.0,44.0,1.0,,$794.00,Supplier 3,Bangalore,4.0,734.0,18.0,$80.81,Pass,4.14,Sea,a,408.16,1711672.0
skincare,B280223-19269/0,93530.0,3.0,,$2183.47,Female,28.0,26.0,62.0,5.0,Carrier A,$966.00,Supplier 5,Kolkata,24.0,458.0,12.0,$67.49,Pass,1.76,Sea,b,832.91,2230189.0
cosmetics,B280210-19269/0,2010.0,45.0,818.0,$4644.55,Female,59.0,5.0,74.0,9.0,Carrier C,$401.00,,Chennai,19.0,602.0,6.0,$43.24,Pending,3.93,Air,A route,288.82,0.0
haircare,B280205-19269/0,63720.0,81.0,701.0,,Female,71.0,12.0,91.0,4.0,Carrier A,$861.00,,Chennai,1.0,927.0,19.0,$75.01,Pass,3.5,,A,963.87,0.0
cosmetics,B280133-19678/0,95450.0,40.0,177.0,$7877.94,Non-binary,35.0,7.0,30.0,4.0,Carrier C,$203.00,Supplier 2,,13.0,852.0,6.0,$60.69,Fail,0.95,Rail,a,814.35,1529817.0
,B280130-19678/0,45380.0,86.0,133.0,$2503.51,Non-binary,29.0,,56.0,2.0,,$684.00,Supplier 1,Kolkata,25.0,934.0,8.0,$10.28,Fail,4.16,Sea,route_B,251.03,0.0
haircare,B280125-19678/0,59610.0,63.0,660.0,$1478.34,Unknown,51.0,10.0,51.0,2.0,Carrier A,$891.00,Supplier 2,Mumbai,15.0,,3.0,$15.28,Fail,3.91,Air,C route,405.31,
haircare,B280123-19678/0,67300.0,16.0,972.0,$8503.67,Unknown,48.0,19.0,7.0,7.0,,$644.00,Supplier 1,Kolkata,21.0,262.0,2.0,$42.57,Fail,2.33,Sea,C,963.85,0.0
haircare,B280110-19678/0,19440.0,59.0,407.0,$3874.56,Male,47.0,4.0,56.0,3.0,Carrier B,$822.00,Supplier 1,Bangalore,22.0,298.0,18.0,$99.05,Pass,3.8,Rail,A,454.45,0.0
skincare,B280105-19678/0,82230.0,58.0,659.0,$9267.62,Female,11.0,24.0,3.0,2.0,Carrier A,$227.00,Supplier 5,Bangalore,15.0,353.0,18.0,$89.05,Pass,3.22,Road,A route,858.39,1905351.0
cosmetics,B280133-19675/0,24900.0,11.0,629.0,$9525.73,Male,48.0,12.0,70.0,6.0,Carrier A,$155.00,Supplier 5,Delhi,,206.0,1.0,$31.06,Pending,1.11,Rail,route_C,443.22,0.0
,B280130-19675/0,80150.0,99.0,291.0,$6798.11,Unknown,36.0,25.0,,6.0,,,Supplier 3,Delhi,13.0,551.0,26.0,$20.8,Pass,3.64,Sea,,,0.0
skincare,B280125-19675/0,65129.99999999999,74.0,347.0,$9416.23,Female,65.0,,57.0,7.0,Carrier A,$639.00,Supplier 3,Bangalore,13.0,615.0,20.0,$19.86,Pending,4.82,,,598.51,0.0
cosmetics,B280123-19675/0,33470.0,93.0,376.0,$8983.89,Unknown,,7.0,41.0,5.0,,$221.00,Supplier 1,,16.0,578.0,16.0,$78.72,Pass,1.45,Air,B,688.44,1386238.0
haircare,B280110-19675/0,61350.0,69.0,471.0,$5099.07,Non-binary,16.0,4.0,91.0,7.0,Carrier C,$902.00,Supplier 3,Delhi,15.0,382.0,13.0,$76.86,Pending,3.44,Road,c,714.99,
cosmetics,B280105-19675/0,30730.0,99.0,196.0,$4842.14,,88.0,22.0,27.0,1.0,Carrier A,$790.00,Supplier 3,Mumbai,16.0,571.0,,$63.35,Fail,2.35,Sea,routeC,490.9,0.0
haircare,B280133-19671/0,1330.0,31.0,586.0,$9165.86,Female,91.0,18.0,36.0,2.0,Carrier C,$267.00,Supplier 1,Bangalore,22.0,908.0,8.0,$32.48,Pass,2.8,Road,route_A,806.04,0.0
cosmetics,B280130-19671/0,68020.0,94.0,227.0,$8919.33,Non-binary,91.0,18.0,1.0,4.0,Carrier B,$532.00,Supplier 3,Delhi,5.0,497.0,26.0,$25.76,Pass,3.44,Rail,b,207.66,2458373.0
skincare,B280125-19671/0,54120.0,79.0,934.0,$4582.87,Female,82.0,23.0,87.0,,Carrier C,$131.00,Supplier 2,Bangalore,,111.0,11.0,$43.6,Fail,2.79,Rail,routeC,487.91,392064.0
skincare,B280123-19671/0,19380.0,18.0,909.0,,Female,22.0,9.0,53.0,,Carrier B,$836.00,Supplier 4,Chennai,21.0,153.0,,$94.41,Pending,1.13,Sea,route_B,763.74,723425.0
haircare,B280110-19671/0,49180.0,89.0,330.0,$3194.39,Female,25.0,4.0,17.0,6.0,Carrier A,$483.00,Supplier 1,Delhi,27.0,604.0,29.0,$18.61,Pass,1.05,Rail,routeB,921.94,766294.0
cosmetics,B280105-19671/0,35850.0,69.0,201.0,$5806.01,Unknown,21.0,,77.0,6.0,Carrier B,,Supplier 2,Kolkata,27.0,648.0,27.0,$17.31,Pending,1.3,Road,route_C,857.45,0.0
haircare,B280133-19666/0,55230.0,2.0,387.0,$1168.28,Female,3.0,22.0,10.0,2.0,Carrier C,$174.00,Supplier 1,Bangalore,,603.0,2.0,$12.58,Pass,2.28,,A route,593.05,0.0
haircare,B280130-19666/0,27630.0,66.0,736.0,$2785.87,Female,15.0,4.0,64.0,2.0,Carrier B,$357.00,Supplier 1,Kolkata,22.0,,24.0,$53.85,Pass,1.81,,b,195.43,0.0
skincare,B280125-19666/0,72900.0,34.0,636.0,$3515.33,,95.0,29.0,56.0,,Carrier B,$492.00,Supplier 4,Mumbai,15.0,877.0,12.0,$17.54,Pass,1.33,Rail,routeC,383.24,
skincare,B280123-16666/0,6070.0,73.0,441.0,$2446.34,Unknown,8.0,26.0,64.0,2.0,Carrier B,$701.00,Supplier 1,Mumbai,10.0,577.0,24.0,$11.38,Pending,3.03,Air,route_B,949.12,
skincare,B280110-19666/0,48220.0,53.0,798.0,$3258.08,Female,6.0,12.0,82.0,2.0,Carrier A,$811.00,Supplier 1,Kolkata,4.0,539.0,,$93.53,Fail,2.29,Air,C,891.1,1131877.0
cosmetics,B280105-19666/0,16460.0,3.0,346.0,$4343.76,Male,34.0,28.0,79.0,7.0,Carrier A,,Supplier 5,Chennai,28.0,936.0,29.0,$78.21,Pending,3.43,Air,,812.06,0.0
haircare,C642044-15549/6,16260.000000000002,66.0,897.0,$9942.34,Unknown,19.0,7.0,,3.0,,$600.00,Supplier 2,Mumbai,16.0,429.0,15.0,$53.11,Fail,0.62,,B route,856.98,1959884.0
cosmetics,C642044-15522/2,94500.0,50.0,216.0,$7550.86,Non-binary,29.0,7.0,35.0,9.0,Carrier A,$895.00,,Bangalore,11.0,778.0,1.0,$60.78,Pass,4.74,Air,C,581.21,0.0
cosmetics,C637682-27266/6,81840.0,50.0,554.0,$4248.41,Non-binary,90.0,17.0,62.0,1.0,Carrier B,$325.00,Supplier 3,Delhi,3.0,859.0,,$21.23,Fail,1.1,Rail,route_A,347.93,0.0
cosmetics,C637682-27266/5,20540.0,39.0,282.0,,Female,96.0,24.0,36.0,2.0,Carrier A,$314.00,Supplier 3,,1.0,465.0,22.0,$61.5,Pending,4.51,Air,C,,653545.0
cosmetics,C637682-27266/1,96100.0,39.0,185.0,,Female,30.0,22.0,94.0,9.0,Carrier B,$548.00,,Chennai,,396.0,14.0,,Pending,1.18,Rail,C,309.81,0.0
haircare,C637682-27265/7,93870.0,1.0,995.0,$7324.55,Non-binary,99.0,26.0,4.0,7.0,Carrier A,$284.00,Supplier 2,Chennai,5.0,182.0,26.0,$42.34,Pending,2.08,Air,B,419.38,0.0
,C637682-27265/5,8960.0,,921.0,$1930.34,Unknown,99.0,7.0,,7.0,Carrier A,$563.00,Supplier 5,Bangalore,20.0,528.0,5.0,$95.88,Fail,,Rail,C route,666.87,0.0
cosmetics,C637682-27265/1,57210.0,23.0,872.0,$2049.94,Non-binary,97.0,26.0,30.0,2.0,Carrier A,$229.00,Supplier 2,Mumbai,18.0,881.0,6.0,$31.74,Fail,2.9,Air,route_C,252.98,0.0
cosmetics,C637682-27261/6,83350.0,24.0,351.0,$5158.15,Female,57.0,24.0,80.0,6.0,Carrier C,$590.00,Supplier 3,Mumbai,14.0,256.0,18.0,$35.33,Pending,4.54,Sea,,346.1,0.0
skincare,C637682-27261/5,90030.0,63.0,117.0,$7581.1,Non-binary,54.0,11.0,4.0,9.0,Carrier A,$804.00,Supplier 2,Bangalore,26.0,338.0,27.0,$24.65,Pending,4.49,,a,767.9,1557366.0
skincare,C637682-27261/1,74610.0,86.0,798.0,$1986.05,Male,65.0,21.0,23.0,4.0,Carrier C,$540.00,Supplier 4,Delhi,25.0,461.0,17.0,$36.54,Pass,1.17,Air,route_A,928.14,0.0
skincare,C637682-27241/4,,91.0,943.0,$9749.28,Non-binary,52.0,14.0,35.0,5.0,Carrier B,$614.00,Supplier 3,Delhi,23.0,343.0,4.0,$97.27,Pass,3.81,Sea,route_B,111.51,0.0
haircare,C637682-27241/3,76620.0,48.0,962.0,$2539.39,Non-binary,85.0,17.0,79.0,7.0,Carrier A,$781.00,Supplier 4,Bangalore,,,,$81.42,Pending,1.72,Rail,c,,0.0
cosmetics,C637682-27241/2,58030.0,79.0,999.0,$1473.37,Male,11.0,14.0,57.0,7.0,Carrier A,$329.00,Supplier 2,Kolkata,21.0,981.0,25.0,$78.83,Pending,4.94,Rail,A,704.9,0.0
skincare,C637682-27237/3,34790.0,56.0,,$4807.74,Unknown,,25.0,,3.0,Carrier B,$263.00,Supplier 3,Mumbai,25.0,,17.0,$45.24,Pending,4.61,Road,B,184.3,1304520.0
haircare,C637682-27237/2,29660.0,15.0,762.0,$1641.13,Unknown,52.0,25.0,67.0,4.0,Carrier A,$446.00,Supplier 1,Chennai,25.0,455.0,,$47.32,Fail,2.71,,route_B,,0.0
cosmetics,C637682-17237/1,,,677.0,$3668.79,Male,91.0,6.0,47.0,8.0,Carrier A,$862.00,Supplier 2,,5.0,691.0,22.0,$47.01,Pending,3.78,Sea,C route,866.57,1489395.0
skincare,C637665-27266/6,8720.0,98.0,125.0,$6605.27,Female,4.0,3.0,22.0,2.0,Carrier C,,Supplier 1,Delhi,20.0,151.0,13.0,$61.09,Pending,3.07,Sea,A,,688217.0
skincare,C637665-27266/5,57500.0,86.0,7.0,$2365.83,Non-binary,16.0,13.0,64.0,5.0,,$224.00,Supplier 3,Bangalore,11.0,834.0,23.0,$39.28,Pending,3.22,Sea,routeA,159.38,0.0
cosmetics,C637665-27266/1,97990.0,43.0,819.0,$7094.55,Male,45.0,8.0,46.0,5.0,Carrier A,$396.00,Supplier 4,Kolkata,2.0,146.0,1.0,$55.34,Fail,,Air,route_A,523.78,2474677.0
