Product type,SKU,Estimated price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Demurrage
skincare,C573751-2011/02,97210.0,37.0,536.0,$9136.44,Female,51.0,17.0,,6.0,Carrier A,$638.00,Supplier 5,Chennai,22.0,416.0,14.0,$66.42,,4.26,Road,route_B,692.5,
skincare,C573743-2011/02,51450.0,25.0,545.0,$2630.92,Female,45.0,,50.0,5.0,Carrier A,,Supplier 4,Mumbai,4.0,658.0,19.0,$88.9,Fail,0.02,Road,B,147.31,0.0
skincare,C573740-2011/02,32970.0,35.0,,$8422.54,Non-binary,89.0,15.0,85.0,5.0,Carrier C,$139.00,Supplier 4,Kolkata,21.0,195.0,17.0,$68.88,,,Rail,routeA,716.31,0.0
cosmetics,C573651-2268/02,53940.0,46.0,862.0,$7729.76,Non-binary,7.0,,13.0,6.0,Carrier C,$888.00,,Mumbai,,812.0,27.0,$34.23,Pending,0.69,Rail,route_C,309.86,0.0
haircare,C573643-2268/02,62870.0,55.0,631.0,$9017.37,Non-binary,41.0,20.0,65.0,1.0,Carrier B,,Supplier 2,Mumbai,2.0,994.0,19.0,$38.01,Pending,4.02,Rail,B route,504.39,1382676.0
haircare,C573640-2268/02,62450.0,82.0,892.0,$5076.83,Non-binary,26.0,16.0,66.0,5.0,Carrier C,$751.00,Supplier 5,Kolkata,28.0,676.0,29.0,$51.2,Pass,3.03,,C route,185.87,0.0
skincare,C573651-2266/01,72350.0,,610.0,$1701.31,Unknown,53.0,10.0,65.0,7.0,Carrier C,$323.00,Supplier 5,Kolkata,26.0,,10.0,$85.7,Fail,1.85,Air,a,959.27,534253.0
haircare,C573643-2266/01,46770.0,63.0,393.0,,Female,92.0,23.0,64.0,1.0,Carrier C,$935.00,,Chennai,28.0,991.0,4.0,$34.06,Pending,0.94,Rail,C,,1859076.0
skincare,C573640-2266/01,98660.0,14.0,938.0,$4378.64,Female,50.0,1.0,40.0,,Carrier B,$358.00,Supplier 5,Delhi,3.0,752.0,14.0,$32.13,,0.09,Road,route_B,939.85,2351342.0
haircare,D504500-0022/00,19140.0,15.0,799.0,,Male,68.0,16.0,53.0,2.0,Carrier C,$451.00,Supplier 1,Delhi,10.0,164.0,11.0,$12.55,Fail,3.44,Air,b,263.12,1162803.0
,D504500-163A/00,4920.0,77.0,64.0,$9568.79,Male,54.0,9.0,93.0,9.0,Carrier B,$438.00,Supplier 3,Kolkata,20.0,,6.0,$68.03,Pending,,,routeC,184.49,1914330.0
skincare,D504500-0163/00,37290.0,4.0,959.0,$1250.73,Non-binary,94.0,1.0,77.0,3.0,Carrier A,$792.00,Supplier 1,Kolkata,21.0,484.0,18.0,$24.22,Pending,3.65,Air,B route,789.38,0.0
cosmetics,D504500-0162/00,48130.0,3.0,760.0,$9737.67,Female,32.0,12.0,33.0,3.0,Carrier C,$727.00,Supplier 2,Delhi,28.0,213.0,,,Fail,2.91,Road,C,971.91,0.0
haircare,D504400-007C/00,,45.0,487.0,$2243.07,Non-binary,51.0,2.0,4.0,5.0,Carrier B,$345.00,Supplier 1,Kolkata,19.0,314.0,8.0,$97.84,Pass,2.59,,B route,,1871063.0
cosmetics,D504400-0072/00,41750.0,20.0,897.0,$1065.48,Female,94.0,18.0,92.0,7.0,Carrier C,$970.00,Supplier 2,,4.0,860.0,15.0,$22.54,Fail,,Sea,routeC,470.99,0.0
cosmetics,D504400-0071/00,1610.0,10.0,993.0,$7092.87,Non-binary,10.0,15.0,23.0,6.0,Carrier C,$985.00,Supplier 1,Mumbai,22.0,642.0,7.0,$86.68,,4.72,Road,C,138.14,0.0
haircare,D504400-0027/00,6850.0,25.0,545.0,$3575.81,Non-binary,62.0,13.0,47.0,2.0,Carrier A,,,Bangalore,27.0,750.0,17.0,$63.58,Pending,4.28,Road,C route,470.18,1036598.0
cosmetics,D621080-0026/00,30230.0,4.0,611.0,$6125.05,Male,,28.0,97.0,3.0,Carrier C,$670.00,Supplier 5,Chennai,27.0,605.0,26.0,$11.77,Fail,1.5,Sea,routeA,327.57,0.0
skincare,D621080-0025/00,84500.0,84.0,871.0,$8069.0,Unknown,66.0,22.0,59.0,1.0,Carrier A,$137.00,Supplier 5,Chennai,18.0,185.0,28.0,$54.31,Fail,4.83,Rail,B,543.53,555463.0
skincare,D621080-0024/00,84350.0,87.0,761.0,$4787.5,Male,18.0,9.0,3.0,2.0,Carrier A,$832.00,Supplier 4,Chennai,14.0,293.0,19.0,$90.68,Pass,4.04,Rail,C route,109.99,0.0
haircare,C820706-0021/00,63190.0,4.0,987.0,$5753.93,Unknown,76.0,2.0,43.0,1.0,Carrier C,$275.00,Supplier 4,Bangalore,21.0,984.0,3.0,$97.07,Fail,3.7,Air,b,204.04,1428010.0
skincare,C820720-0021/00,30500.0,9.0,393.0,$3597.33,Unknown,38.0,4.0,85.0,8.0,Carrier B,,Supplier 1,Kolkata,22.0,258.0,4.0,$49.3,Pass,4.01,Sea,c,,0.0
haircare,C820706-0017/00,48790.0,57.0,773.0,,Male,57.0,20.0,26.0,2.0,Carrier C,$340.00,Supplier 1,Mumbai,17.0,538.0,11.0,$71.78,Pass,4.73,Sea,c,951.8,482888.0
cosmetics,C820720-0017/00,93050.0,48.0,628.0,$6163.23,Female,,14.0,,2.0,Carrier C,$319.00,Supplier 4,Kolkata,11.0,451.0,3.0,,Fail,3.74,Air,a,929.35,0.0
skincare,C820606-0016/01,8730.0,29.0,893.0,$4567.77,Non-binary,51.0,19.0,,8.0,Carrier C,$992.00,Supplier 3,Bangalore,1.0,277.0,24.0,$81.23,Pending,3.34,Air,C,590.29,0.0
cosmetics,C820620-0016/01,26380.0,58.0,310.0,$2937.87,Non-binary,41.0,1.0,,1.0,Carrier B,$364.00,Supplier 4,Kolkata,8.0,901.0,8.0,$21.97,Fail,4.87,Sea,A route,256.92,1259491.0
skincare,C820606-0015/01,6510.0,89.0,617.0,$1312.53,Unknown,7.0,15.0,34.0,5.0,Carrier B,$930.00,Supplier 3,Chennai,28.0,162.0,,$30.0,,3.46,Air,A route,506.59,1560727.0
skincare,C820620-0015/01,16070.0,35.0,887.0,$5963.83,Female,83.0,1.0,55.0,1.0,Carrier C,$864.00,,Delhi,9.0,338.0,16.0,$93.51,Pending,1.75,Road,route_A,603.38,1928341.0
haircare,C820606-0014/01,16730.0,14.0,651.0,$5023.51,Male,16.0,10.0,3.0,2.0,Carrier C,$605.00,Supplier 4,Delhi,22.0,501.0,8.0,$10.33,Pass,3.02,Sea,route_C,285.53,0.0
haircare,C820620-0014/01,34300.0,34.0,314.0,$6386.7,Unknown,41.0,11.0,31.0,6.0,Carrier A,,Supplier 2,,16.0,612.0,8.0,$65.14,Fail,4.61,Air,routeA,234.59,0.0
,C821019-0200/00,70650.0,46.0,31.0,$7100.84,Male,13.0,25.0,13.0,8.0,Carrier C,$499.00,Supplier 5,Delhi,18.0,790.0,9.0,$65.54,Pass,3.86,Air,C route,627.94,1470818.0
haircare,C821019-0199/01,29940.0,12.0,238.0,$8275.62,Male,39.0,18.0,1.0,1.0,Carrier B,$253.00,Supplier 1,Bangalore,2.0,578.0,14.0,$44.62,Pass,2.17,Rail,A route,809.38,2406272.0
cosmetics,C821019-0199/00,58040.0,64.0,171.0,$3605.06,Unknown,94.0,27.0,44.0,4.0,Carrier B,$732.00,Supplier 5,Bangalore,27.0,,5.0,$91.15,Pending,0.47,Air,A,587.76,
,C821019-0198/00,66720.0,48.0,929.0,$3096.99,Female,14.0,11.0,75.0,9.0,Carrier A,$535.00,Supplier 4,Chennai,6.0,312.0,7.0,,Pending,3.93,Sea,A route,915.77,0.0
,C821019-0197/00,57830.0,90.0,925.0,$8384.43,Non-binary,87.0,28.0,,8.0,Carrier B,$381.00,Supplier 3,Chennai,26.0,192.0,5.0,$16.02,Fail,3.85,Road,a,689.89,0.0
skincare,D621100-1128/01,3910.0,,3.0,,Female,76.0,18.0,92.0,5.0,,$525.00,,Chennai,13.0,784.0,1.0,$92.63,,4.81,Rail,B route,762.14,0.0
cosmetics,D615021-1128/01,38620.0,66.0,824.0,$8642.37,Male,22.0,10.0,28.0,4.0,Carrier C,$547.00,Supplier 1,Kolkata,26.0,547.0,4.0,$38.45,Pending,0.25,Rail,routeA,896.14,1480979.0
skincare,D504700-1128/01,11610.0,7.0,949.0,$3855.48,Non-binary,7.0,8.0,15.0,8.0,Carrier C,$234.00,,Delhi,2.0,274.0,7.0,$21.67,Pending,4.77,Road,B,396.03,0.0
skincare,C574558-1128/01,23590.0,90.0,251.0,$6681.67,Male,69.0,18.0,58.0,8.0,Carrier B,$662.00,Supplier 3,Mumbai,22.0,928.0,1.0,$54.85,Pass,4.13,Sea,B,,1915717.0
cosmetics,C574543-1128/01,67200.0,21.0,346.0,$3135.86,Non-binary,63.0,2.0,16.0,1.0,,$202.00,Supplier 3,Chennai,17.0,932.0,10.0,$92.35,,3.17,Road,routeC,389.07,1928787.0
haircare,D621100-1128/00,,68.0,,$7245.24,Non-binary,66.0,2.0,73.0,1.0,Carrier B,$913.00,Supplier 4,Kolkata,,786.0,19.0,$51.83,Fail,2.09,Road,A route,281.05,1165978.0
cosmetics,D615021-1128/00,24800.0,60.0,376.0,$4782.97,Male,75.0,4.0,93.0,9.0,Carrier C,$878.00,Supplier 3,,7.0,233.0,10.0,,Pending,4.86,Air,B,302.9,0.0
cosmetics,D504700-1128/00,28760.0,28.0,,$8754.9,,51.0,21.0,72.0,6.0,Carrier B,$273.00,Supplier 1,Delhi,21.0,624.0,9.0,$76.47,Fail,4.76,Road,routeB,723.7,933103.0
skincare,C574558-1128/00,19490.0,61.0,900.0,$8989.46,Male,88.0,4.0,,7.0,Carrier C,$617.00,Supplier 4,Delhi,19.0,205.0,17.0,$58.78,Fail,1.33,Road,c,564.97,0.0
,C574543-1128/00,40940.0,36.0,,$6063.83,,93.0,,75.0,5.0,Carrier B,$119.00,Supplier 2,Kolkata,24.0,202.0,26.0,$38.97,,4.15,Air,,162.19,434202.0
haircare,D621090-1012/00,15430.0,90.0,470.0,$7154.23,Female,96.0,15.0,77.0,8.0,Carrier B,$374.00,Supplier 4,Delhi,14.0,392.0,13.0,$43.97,Fail,4.7,Air,route_C,232.51,
haircare,D615011-1012/00,84540.0,29.0,,$9012.6,Male,20.0,,87.0,4.0,Carrier C,$602.00,Supplier 1,Chennai,17.0,107.0,28.0,$32.68,Fail,4.49,Rail,b,678.72,0.0
haircare,D504600-1012/00,19390.0,22.0,673.0,$9448.5,Non-binary,43.0,2.0,18.0,9.0,Carrier A,$306.00,Supplier 3,Mumbai,21.0,748.0,2.0,$69.01,,,Rail,b,615.54,2151704.0
skincare,C574458-1210/00,14540.0,79.0,81.0,$1185.31,Unknown,35.0,14.0,23.0,3.0,Carrier B,$767.00,Supplier 3,Kolkata,22.0,,24.0,$71.85,Pending,,Rail,b,819.98,
haircare,C574443-1012/00,24080.0,22.0,,$9644.26,Female,4.0,21.0,99.0,3.0,Carrier B,$445.00,Supplier 5,Kolkata,23.0,919.0,12.0,$49.41,Pending,1.15,Air,C,223.31,0.0
cosmetics,D621090-1005/00,37210.0,40.0,475.0,$5683.1,Female,41.0,16.0,31.0,7.0,,$448.00,Supplier 5,Chennai,28.0,692.0,11.0,$72.34,Pending,1.09,Air,b,378.61,2392157.0
cosmetics,D615011-1005/00,81500.0,85.0,861.0,$2387.0,Female,93.0,21.0,70.0,1.0,Carrier A,$178.00,Supplier 4,Delhi,23.0,,21.0,$99.19,Pass,3.38,Rail,B route,341.94,2259919.0
haircare,D504600-1005/00,91510.0,31.0,591.0,$7259.34,Unknown,28.0,7.0,96.0,3.0,Carrier A,$300.00,Supplier 3,Delhi,19.0,320.0,22.0,$41.32,Fail,3.29,Road,A route,120.21,
haircare,C574458-1005/00,56080.0,7.0,639.0,$6754.29,Unknown,19.0,4.0,50.0,4.0,Carrier B,,Supplier 1,Bangalore,27.0,124.0,27.0,,Fail,1.85,,routeC,256.94,2279038.0
cosmetics,C574443-1005/00,79860.0,67.0,745.0,$8542.1,Female,37.0,6.0,73.0,5.0,Carrier A,$600.00,Supplier 3,Delhi,6.0,566.0,10.0,$25.63,Fail,4.27,Air,C route,395.29,0.0
haircare,D621090-1003/00,69850.0,96.0,,$5359.57,Female,29.0,4.0,68.0,3.0,Carrier A,$774.00,Supplier 4,Chennai,1.0,287.0,24.0,$52.69,Pending,2.13,Road,b,,2456930.0
skincare,D615011-1003/00,6390.0,68.0,431.0,$9369.48,Female,,4.0,8.0,3.0,,$831.00,Supplier 2,Delhi,29.0,612.0,6.0,$26.67,Pass,2.79,Sea,routeB,455.64,1623804.0
skincare,D504600-1003/00,73580.0,54.0,958.0,$1692.11,Non-binary,,11.0,93.0,1.0,Carrier A,$397.00,Supplier 2,Kolkata,20.0,352.0,,$52.46,Pass,2.29,Rail,route_A,695.65,0.0
cosmetics,C574458-1003/00,86690.0,28.0,958.0,$5532.89,Unknown,70.0,14.0,43.0,4.0,Carrier C,$239.00,Supplier 3,Kolkata,16.0,870.0,5.0,$18.66,Pass,2.14,Road,b,917.56,2282564.0
skincare,C574443-1003/00,63940.0,73.0,236.0,$3827.76,Non-binary,22.0,18.0,99.0,6.0,Carrier A,$328.00,Supplier 3,Chennai,18.0,237.0,7.0,$95.5,Pending,1.12,Rail,routeC,584.8,0.0
skincare,D621090-1002/00,16790.0,70.0,217.0,$4240.96,,22.0,14.0,83.0,8.0,Carrier A,$756.00,Supplier 2,Kolkata,19.0,310.0,19.0,$55.01,Pending,4.54,Air,,369.12,0.0
skincare,D615011-1002/00,99230.0,,251.0,$8525.13,Male,20.0,25.0,23.0,5.0,Carrier A,$943.00,Supplier 2,Bangalore,8.0,289.0,29.0,$67.87,Pass,0.39,Air,A,996.46,2120636.0
skincare,D504600-1002/00,81010.0,45.0,,$8341.21,Male,16.0,14.0,39.0,4.0,Carrier C,$191.00,Supplier 2,Bangalore,20.0,832.0,4.0,$15.5,Pass,3.0,Rail,b,723.45,813678.0
haircare,C574458-1002/00,42680.0,30.0,234.0,$3791.1,Unknown,64.0,21.0,80.0,8.0,,$640.00,Supplier 5,Chennai,28.0,682.0,21.0,$11.29,Pending,3.36,Sea,,892.74,0.0
skincare,C574443-1002/00,78950.0,21.0,,$3957.3,Unknown,37.0,2.0,85.0,6.0,Carrier A,$691.00,Supplier 4,Kolkata,4.0,681.0,13.0,$36.14,Pass,0.38,Sea,routeA,852.18,1956197.0
cosmetics,U040104-0000/00,53240.0,53.0,491.0,$4249.14,Female,19.0,20.0,,7.0,Carrier A,$184.00,Supplier 1,Kolkata,4.0,403.0,,$53.42,Pending,4.03,Sea,B route,248.6,
haircare,D456001-0000/00,74250.0,48.0,968.0,$7215.66,Unknown,20.0,11.0,39.0,8.0,Carrier A,$239.00,Supplier 4,Delhi,23.0,760.0,26.0,$24.81,Pending,2.18,Sea,routeA,357.63,727391.0
cosmetics,C911013-0000/00,74730.0,8.0,,$4027.06,,61.0,13.0,48.0,6.0,Carrier C,$641.00,Supplier 4,Chennai,13.0,956.0,3.0,$13.21,Pending,4.42,Road,routeC,163.78,0.0
skincare,C911012-0000/00,75790.0,96.0,424.0,$5315.92,Non-binary,11.0,19.0,66.0,7.0,Carrier A,$783.00,Supplier 3,Delhi,15.0,797.0,2.0,$73.11,Pass,0.85,Sea,routeA,932.73,
haircare,C911007-0000/00,,14.0,115.0,$1445.38,Female,96.0,4.0,,6.0,Carrier C,$880.00,Supplier 3,Kolkata,,825.0,9.0,$17.57,Pending,1.04,Rail,B route,336.04,1953510.0
haircare,C911006-0000/00,2110.0,72.0,,$8500.78,Male,37.0,2.0,41.0,1.0,Carrier C,$243.00,Supplier 1,Bangalore,1.0,371.0,2.0,$40.42,Pass,2.92,Air,b,924.89,0.0
haircare,C820817-0013/00,98490.0,35.0,755.0,$9991.92,Female,74.0,15.0,77.0,2.0,Carrier C,,Supplier 5,Delhi,27.0,650.0,7.0,$11.15,Fail,3.36,Air,a,951.32,0.0
skincare,C820815-0013/00,74360.0,84.0,987.0,$6269.04,Non-binary,4.0,7.0,64.0,7.0,Carrier B,$359.00,Supplier 4,Chennai,16.0,731.0,20.0,$11.97,Pass,0.31,Rail,route_C,397.42,2169948.0
cosmetics,C820811-0013/00,82850.0,2.0,154.0,$7845.33,,93.0,19.0,22.0,6.0,Carrier C,$171.00,Supplier 1,,15.0,460.0,6.0,$11.42,Pending,4.06,Sea,c,953.63,2220731.0
haircare,C820810-0013/00,13990.0,69.0,366.0,$4927.73,Unknown,70.0,3.0,76.0,9.0,Carrier B,$249.00,Supplier 1,Chennai,26.0,781.0,5.0,$52.6,Pending,1.68,Road,C,279.11,0.0
cosmetics,C820817-0011/00,32580.0,60.0,179.0,$8773.07,Female,2.0,28.0,22.0,5.0,Carrier A,,Supplier 1,Mumbai,,678.0,7.0,$44.05,Fail,1.41,Air,routeA,578.28,0.0
cosmetics,C820815-0011/00,98920.0,80.0,772.0,$1423.43,Male,68.0,11.0,69.0,3.0,Carrier B,,Supplier 2,Mumbai,22.0,363.0,27.0,$12.11,,1.31,Road,routeB,931.91,2475733.0
haircare,C820811-0011/00,4600.0,48.0,44.0,$3857.44,,90.0,27.0,35.0,3.0,Carrier B,$689.00,Supplier 4,Bangalore,1.0,853.0,16.0,$32.43,Fail,4.51,Sea,route_C,,396463.0
skincare,C820810-0011/00,69780.0,6.0,157.0,$6242.1,Female,23.0,25.0,26.0,6.0,Carrier A,$282.00,Supplier 3,Bangalore,22.0,857.0,11.0,$23.04,Pending,1.51,Road,B,587.83,0.0
skincare,C574261-0007/04,17300.0,76.0,937.0,$3684.47,Female,79.0,16.0,1.0,8.0,Carrier A,$754.00,Supplier 5,Kolkata,9.0,,11.0,$85.24,Fail,3.36,,route_A,462.71,0.0
cosmetics,C574261-0007/03,,22.0,957.0,$5561.41,Unknown,17.0,15.0,33.0,5.0,Carrier B,,Supplier 2,Bangalore,24.0,796.0,25.0,$58.88,Pending,3.16,Air,C route,308.69,0.0
haircare,C574261-0006/02,92340.0,14.0,55.0,$6246.28,Female,36.0,22.0,33.0,1.0,Carrier C,$877.00,Supplier 5,,27.0,846.0,10.0,$60.43,Pending,0.26,Rail,,456.36,1385432.0
,C574261-0006/01,49360.0,12.0,124.0,$6848.56,Unknown,1.0,7.0,73.0,1.0,Carrier B,$289.00,Supplier 3,Bangalore,27.0,956.0,,$40.62,Pass,1.07,Sea,routeC,178.99,0.0
cosmetics,C574251-0007/04,75740.0,66.0,514.0,$9774.39,Non-binary,82.0,,20.0,3.0,Carrier C,$331.00,Supplier 1,Chennai,2.0,662.0,28.0,$22.45,Fail,0.65,Sea,a,823.58,1028307.0
skincare,C574251-0007/03,8140.000000000001,82.0,,$8613.43,Male,,21.0,33.0,8.0,Carrier B,$871.00,Supplier 4,,2.0,,28.0,$36.83,Pass,2.27,Road,routeC,391.6,0.0
skincare,C574251-0006/02,37960.0,26.0,433.0,,Non-binary,46.0,9.0,39.0,5.0,Carrier A,$835.00,Supplier 5,Kolkata,7.0,,28.0,,Fail,,Air,c,139.83,0.0
skincare,C574251-0006/01,2520.0,,746.0,$3408.94,Unknown,44.0,23.0,90.0,9.0,Carrier B,$919.00,Supplier 5,Bangalore,10.0,718.0,17.0,$59.44,Fail,0.6,Air,route_C,390.33,0.0
haircare,C574243-0007/04,88020.0,15.0,586.0,$2045.06,Female,63.0,10.0,99.0,3.0,Carrier C,$979.00,Supplier 1,Chennai,,156.0,22.0,$61.6,Pass,0.99,Road,routeB,300.38,
haircare,C574243-0007/03,74020.0,10.0,193.0,$1858.96,Male,53.0,5.0,,1.0,,$903.00,,Mumbai,16.0,583.0,25.0,$88.26,Pass,2.59,Sea,C route,608.53,2013070.0
haircare,C574243-0006/02,13870.0,59.0,796.0,$6983.17,Male,99.0,8.0,13.0,1.0,Carrier C,$944.00,Supplier 2,Mumbai,28.0,833.0,21.0,,Fail,3.41,Air,route_B,542.74,
haircare,C574243-0006/01,44640.0,80.0,734.0,$6198.36,Non-binary,23.0,26.0,67.0,2.0,Carrier C,$249.00,,Delhi,17.0,547.0,9.0,$40.04,,4.13,Road,routeC,,1840341.0
skincare,C574319-0000/27,13030.0,98.0,176.0,$3931.18,Male,39.0,20.0,75.0,3.0,Carrier B,$976.00,,Mumbai,15.0,509.0,20.0,$92.2,Pending,1.42,Rail,route_C,,0.0
,C574319-0000/22,58360.0,25.0,400.0,$3138.04,Unknown,11.0,18.0,5.0,9.0,Carrier A,$935.00,Supplier 4,Delhi,22.0,767.0,10.0,$60.79,Pass,2.56,Air,route_C,,2435042.0
skincare,C574319-0000/05,89910.0,74.0,782.0,$7012.09,Unknown,76.0,,,3.0,Carrier A,$148.00,Supplier 3,,6.0,751.0,2.0,$79.24,Pass,3.64,Sea,A route,,0.0
cosmetics,C574319-0000/40,96830.0,49.0,691.0,$7040.2,Unknown,80.0,6.0,53.0,9.0,,$364.00,Supplier 5,,10.0,544.0,7.0,$58.04,Pending,1.01,Road,routeC,219.31,0.0
haircare,C574319-0000/02,47440.0,12.0,463.0,$5930.79,Female,75.0,15.0,57.0,9.0,Carrier B,$302.00,Supplier 5,Kolkata,,920.0,9.0,$81.83,Pass,4.44,Air,A route,561.09,0.0
haircare,B272529-0000/04,83050.0,86.0,958.0,$5013.17,Male,1.0,24.0,13.0,9.0,Carrier B,,,Bangalore,21.0,496.0,22.0,$42.27,,3.38,Air,routeC,,1929171.0
skincare,B272529-0000/05,77060.0,,536.0,$2568.81,Male,83.0,19.0,98.0,3.0,Carrier A,$869.00,Supplier 4,Bangalore,2.0,651.0,15.0,$93.36,Fail,,Rail,,275.45,0.0
haircare,B272529-0000/02,2230.0,42.0,157.0,$1638.66,,53.0,20.0,23.0,3.0,Carrier A,$336.00,Supplier 4,Mumbai,24.0,997.0,20.0,,Pass,3.78,Road,b,767.06,0.0
skincare,B272525-0000/04,18030.0,73.0,100.0,$5332.95,Unknown,16.0,15.0,,6.0,Carrier B,$716.00,Supplier 5,Kolkata,28.0,325.0,16.0,$87.08,Fail,3.45,Rail,A,202.97,825339.0
cosmetics,B272525-0000/05,23160.0,34.0,610.0,,Male,1.0,25.0,85.0,5.0,Carrier A,$917.00,Supplier 4,,14.0,198.0,18.0,$60.43,Pending,1.54,Sea,B route,564.15,0.0
haircare,B272525-0000/02,9920.0,,708.0,$7830.32,,17.0,2.0,60.0,8.0,Carrier C,$256.00,Supplier 1,Bangalore,21.0,100.0,1.0,$81.68,Pending,1.97,Air,B route,321.8,0.0
cosmetics,B272523-0000/04,29040.0,63.0,348.0,$5814.34,Female,57.0,16.0,17.0,4.0,Carrier B,$284.00,Supplier 1,Mumbai,16.0,506.0,2.0,,Fail,4.87,Road,A,,0.0
skincare,B272523-0000/05,,50.0,670.0,$1447.84,Female,9.0,18.0,9.0,5.0,Carrier B,$767.00,Supplier 5,Delhi,7.0,349.0,5.0,$60.64,Fail,1.28,Sea,c,527.3,0.0
skincare,B272523-0000/02,43300.0,99.0,853.0,$7422.93,Unknown,87.0,6.0,2.0,9.0,Carrier C,$808.00,Supplier 4,Bangalore,,812.0,16.0,$35.28,Pending,0.9,Air,A route,996.77,0.0
cosmetics,C574161-0016/02,91700.0,52.0,583.0,$7119.54,Male,15.0,2.0,52.0,9.0,Carrier C,$246.00,Supplier 1,Mumbai,8.0,131.0,10.0,$43.59,Pending,1.82,Sea,A,430.07,391295.0
haircare,C574151-0016/03,51840.0,94.0,700.0,$9139.11,Male,55.0,9.0,41.0,7.0,Carrier B,$575.00,Supplier 2,Mumbai,26.0,691.0,23.0,$76.61,Fail,0.05,Sea,A,435.3,0.0
haircare,C574143-0016/03,14480.0,3.0,178.0,$2914.78,Male,,13.0,11.0,2.0,Carrier A,,,Chennai,19.0,851.0,4.0,$28.74,Pass,4.1,Rail,A route,457.82,476476.0
skincare,C574161-0015/02,49490.0,54.0,39.0,$8387.29,,64.0,6.0,13.0,2.0,Carrier C,$713.00,Supplier 5,Delhi,19.0,191.0,9.0,$69.86,Fail,0.2,Road,route_C,471.76,0.0
,C574151-0015/02,51840.0,70.0,307.0,$9365.33,Non-binary,18.0,10.0,84.0,,,$365.00,Supplier 1,Chennai,14.0,821.0,5.0,$36.95,Pending,3.43,Road,routeC,969.9,0.0
skincare,C574143-0015/02,31890.0,11.0,95.0,$6514.65,Non-binary,51.0,29.0,,5.0,,$347.00,Supplier 5,Kolkata,5.0,550.0,20.0,$28.85,Pending,3.51,Rail,b,519.71,0.0
haircare,C574161-0013/01,60040.0,18.0,784.0,$7637.42,,67.0,6.0,6.0,6.0,Carrier C,$406.00,Supplier 1,Delhi,12.0,910.0,10.0,$83.22,Pass,1.49,Road,routeB,970.0,2442752.0
cosmetics,C574151-0013/01,31370.0,74.0,93.0,$1526.5,Non-binary,22.0,5.0,69.0,2.0,Carrier C,$710.00,Supplier 4,Chennai,14.0,964.0,13.0,$15.8,Pending,,Rail,A,996.59,
cosmetics,C574143-0013/01,28930.0,93.0,864.0,$2084.74,,62.0,,97.0,8.0,Carrier B,$366.00,Supplier 4,Delhi,,619.0,9.0,$65.92,Pass,4.48,Rail,routeB,960.82,0.0
haircare,C574062-0023/02,87540.0,20.0,910.0,$1642.7,Male,70.0,16.0,57.0,8.0,Carrier B,$911.00,Supplier 5,Kolkata,,909.0,5.0,$12.89,Pass,2.55,Road,route_C,515.4,0.0
cosmetics,C574051-0023/02,41260.0,,825.0,$7942.3,Male,92.0,4.0,80.0,2.0,Carrier C,$295.00,Supplier 1,Delhi,18.0,869.0,27.0,,Pending,0.92,Air,c,498.34,0.0
skincare,C574043-0023/02,51410.0,88.0,,$5468.81,Female,53.0,17.0,42.0,2.0,Carrier C,$345.00,Supplier 3,Mumbai,18.0,583.0,12.0,$31.96,Fail,0.59,Air,,920.26,544799.0
cosmetics,C574062-0020/01,62110.0,59.0,433.0,$1167.96,Female,2.0,9.0,94.0,7.0,Carrier C,$794.00,Supplier 5,Chennai,25.0,808.0,23.0,$66.77,Fail,2.79,Air,C route,584.27,0.0
skincare,C574051-0020/01,62160.0,,799.0,,Unknown,50.0,19.0,79.0,7.0,Carrier A,$174.00,Supplier 5,Chennai,15.0,724.0,25.0,$69.44,Fail,2.81,Air,c,446.92,
skincare,C574043-0020/01,61940.0,25.0,232.0,$5257.64,Female,42.0,13.0,7.0,6.0,Carrier A,$814.00,Supplier 3,Delhi,8.0,493.0,8.0,$63.64,Pass,,Sea,A route,844.93,1436134.0
haircare,C573962-0209/02,76850.0,11.0,708.0,$6750.88,Male,2.0,5.0,29.0,6.0,Carrier B,$977.00,Supplier 3,Mumbai,27.0,127.0,20.0,$50.09,Pass,0.48,Rail,route_C,157.52,557926.0
cosmetics,C573951-0209/02,29070.0,16.0,588.0,$2984.64,Non-binary,25.0,17.0,45.0,5.0,Carrier A,,Supplier 5,Bangalore,1.0,440.0,18.0,$12.81,Fail,4.96,Sea,routeC,657.23,0.0
cosmetics,C573943-0209/02,,64.0,172.0,$4884.88,Unknown,10.0,17.0,16.0,2.0,Carrier C,$956.00,Supplier 4,Chennai,27.0,552.0,,$43.92,Pass,1.47,Rail,C route,512.73,0.0
skincare,C573962-0206/01,54600.0,39.0,943.0,$4171.65,Male,10.0,3.0,56.0,8.0,,$533.00,Supplier 3,Chennai,8.0,840.0,14.0,$50.96,Fail,4.77,Air,routeC,,1090763.0
haircare,C573951-0206/01,89250.0,55.0,45.0,,Non-binary,,,76.0,2.0,Carrier B,,Supplier 2,Mumbai,26.0,454.0,25.0,$22.62,Pass,0.41,Air,b,910.53,1467662.0
