Product type,SKU,Estimated price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Demurrage
,C643157-524B/14,60900.0,10.0,615.0,$4988.5,Male,72.0,6.0,8.0,9.0,Carrier C,$398.00,Supplier 2,Delhi,23.0,535.0,11.0,$63.93,Fail,2.5,Air,B,401.05,0.0
skincare,C643115-524B/14,9650.0,36.0,545.0,,Male,40.0,21.0,41.0,2.0,Carrier A,$377.00,Supplier 3,Bangalore,16.0,459.0,15.0,$34.29,,3.83,Road,c,110.95,0.0
haircare,C643129-524B/14,61480.0,22.0,42.0,$7819.16,Non-binary,75.0,29.0,65.0,3.0,Carrier A,$568.00,,Bangalore,,353.0,27.0,$46.68,Fail,2.43,Road,routeA,578.47,2306727.0
,C643183-515E/24,15160.0,,390.0,,,29.0,24.0,43.0,8.0,Carrier C,$276.00,Supplier 5,Bangalore,28.0,622.0,21.0,$29.32,Fail,2.71,Sea,routeC,224.57,0.0
skincare,C643179-515E/24,73040.0,,141.0,$5467.11,Unknown,16.0,25.0,32.0,,Carrier A,$952.00,Supplier 3,Kolkata,15.0,977.0,18.0,$21.16,Pending,2.1,Sea,route_C,614.18,0.0
,C643165-515E/24,10150.0,64.0,761.0,$8586.66,Female,87.0,12.0,31.0,8.0,Carrier A,$623.00,,Delhi,6.0,425.0,16.0,$34.64,Fail,3.27,Air,B,111.5,334703.0
skincare,C643157-515E/24,12690.0,83.0,236.0,$2163.65,Unknown,68.0,20.0,85.0,3.0,Carrier A,$234.00,Supplier 1,Bangalore,26.0,,16.0,$91.12,Pending,1.25,Rail,A route,453.77,0.0
haircare,C643115-515E/24,32210.0,94.0,824.0,,Unknown,42.0,4.0,74.0,,Carrier B,$834.00,Supplier 2,Delhi,6.0,716.0,18.0,$28.23,Pass,3.32,Rail,route_A,675.13,0.0
skincare,C643129-515E/24,2670.0,97.0,667.0,$8138.45,Male,88.0,3.0,8.0,1.0,Carrier B,$514.00,,Kolkata,18.0,731.0,4.0,$33.55,Pass,2.31,Air,A route,608.72,0.0
cosmetics,C643183-678B/24,42130.0,69.0,984.0,$8219.63,Non-binary,72.0,4.0,73.0,2.0,Carrier B,$958.00,Supplier 5,,28.0,652.0,6.0,$48.12,Pending,4.91,Air,a,117.37,0.0
haircare,C643179-678B/24,80260.0,50.0,696.0,$3761.44,Female,91.0,,38.0,1.0,Carrier C,$565.00,Supplier 2,Mumbai,24.0,464.0,9.0,$52.21,Pass,0.28,Road,A route,,0.0
skincare,C643165-678B/24,23040.0,42.0,813.0,$7884.01,Non-binary,59.0,29.0,62.0,8.0,Carrier B,$128.00,,Chennai,9.0,624.0,6.0,$29.7,Pass,0.93,Rail,C,522.9,
,C643157-678B/24,78380.0,71.0,750.0,$2729.35,Non-binary,24.0,,29.0,1.0,Carrier A,$275.00,Supplier 2,Delhi,29.0,337.0,23.0,$28.24,Pass,4.45,Sea,route_A,926.57,0.0
haircare,C643115-678B/24,95280.0,36.0,437.0,$4880.11,Female,64.0,,56.0,1.0,Carrier A,$721.00,Supplier 1,Mumbai,8.0,159.0,17.0,$93.12,Fail,3.93,,route_B,579.86,
cosmetics,C643129-678B/24,63600.0,80.0,219.0,,,55.0,16.0,64.0,9.0,Carrier A,,Supplier 5,Mumbai,25.0,346.0,20.0,$42.88,Pending,2.72,Air,A,895.56,
cosmetics,C643183-515D/15,68790.0,80.0,430.0,$3420.71,,6.0,19.0,44.0,6.0,Carrier B,$144.00,Supplier 2,Mumbai,28.0,968.0,1.0,$33.64,Pass,3.79,Sea,b,272.06,2348423.0
haircare,C643179-515D/15,68960.0,4.0,505.0,$6948.98,Unknown,35.0,7.0,49.0,6.0,Carrier B,$622.00,Supplier 3,Delhi,,,1.0,$31.93,Pending,3.21,Sea,C,747.58,1706908.0
haircare,C643165-515D/15,13550.0,71.0,903.0,$4630.09,,77.0,6.0,,1.0,Carrier C,$810.00,Supplier 4,Chennai,19.0,288.0,,$62.86,Pending,1.58,Rail,c,883.84,1634451.0
skincare,C643157-515D/15,39330.0,41.0,103.0,$7154.5,Non-binary,94.0,10.0,4.0,2.0,Carrier C,$427.00,Supplier 1,Kolkata,17.0,102.0,8.0,$11.69,Pass,4.85,Rail,b,690.02,0.0
cosmetics,C643115-515D/15,78270.0,5.0,536.0,$6392.58,Male,27.0,7.0,98.0,9.0,Carrier C,$613.00,Supplier 4,Bangalore,19.0,814.0,12.0,$92.82,Pass,0.46,Air,routeC,,0.0
skincare,C643129-515D/15,61760.0,19.0,672.0,$7699.66,Female,71.0,17.0,69.0,4.0,Carrier A,$319.00,Supplier 4,Bangalore,16.0,766.0,17.0,$17.82,Pending,2.25,Air,B,534.51,1901196.0
haircare,C643183-OHLF/12,95120.0,5.0,807.0,$6198.8,Non-binary,2.0,9.0,70.0,8.0,Carrier A,$813.00,Supplier 1,Chennai,,,15.0,,Fail,1.23,Rail,routeB,731.17,0.0
skincare,C643179-OHLF/12,94250.0,37.0,182.0,$9108.13,Female,56.0,7.0,48.0,5.0,Carrier C,$748.00,,Chennai,25.0,140.0,28.0,,Pass,1.19,,route_A,720.11,0.0
cosmetics,C643165-OHLF/12,74370.0,,832.0,$7933.9,Male,38.0,6.0,52.0,4.0,Carrier B,$518.00,Supplier 3,Kolkata,2.0,368.0,5.0,$71.57,Fail,1.38,,B,657.84,1389352.0
cosmetics,C643157-OHLF/12,10700.0,99.0,974.0,$3349.72,Unknown,68.0,3.0,44.0,6.0,Carrier C,$621.00,Supplier 3,Kolkata,27.0,667.0,17.0,$15.88,Pass,4.03,Sea,C,,0.0
skincare,C643115-OHLF/12,11780.0,30.0,803.0,$2502.32,Male,48.0,17.0,,8.0,Carrier C,$591.00,Supplier 4,Kolkata,1.0,603.0,12.0,$10.23,Pass,1.69,Road,C,729.43,2049652.0
skincare,C643129-OHLF/12,63790.0,15.0,823.0,$8896.25,Unknown,19.0,6.0,33.0,2.0,Carrier A,$704.00,Supplier 3,Chennai,15.0,479.0,17.0,$46.67,Pending,1.4,Road,routeA,585.23,0.0
skincare,C643183-601A/00,5390.0,99.0,662.0,$9225.94,Female,71.0,,93.0,5.0,Carrier B,$595.00,Supplier 5,Kolkata,8.0,620.0,7.0,$58.75,Pass,2.72,Rail,,511.0,
cosmetics,C643179-601A/00,21110.0,32.0,862.0,$9023.95,Male,74.0,,12.0,,Carrier C,$618.00,Supplier 3,Mumbai,14.0,204.0,8.0,$70.27,Pass,2.38,Road,routeC,510.36,0.0
,C643165-601A/00,29240.0,56.0,264.0,$8163.88,Female,13.0,25.0,70.0,1.0,Carrier B,,Supplier 5,Kolkata,19.0,542.0,12.0,$97.44,Pending,4.37,Rail,b,,0.0
cosmetics,C643157-601A/00,62820.0,32.0,446.0,$3822.02,Male,52.0,13.0,94.0,3.0,Carrier B,$989.00,Supplier 2,Delhi,21.0,524.0,2.0,$57.67,Pass,2.06,Rail,route_A,,1112608.0
cosmetics,C643115-601A/00,3430.0,52.0,264.0,$6585.75,Non-binary,72.0,,21.0,5.0,Carrier B,$325.00,Supplier 5,Delhi,18.0,204.0,20.0,$28.65,Fail,0.34,Sea,b,639.39,0.0
skincare,C643129-601A/00,,64.0,562.0,$4456.11,Unknown,1.0,18.0,60.0,9.0,Carrier A,$150.00,Supplier 5,Chennai,12.0,731.0,27.0,$53.65,Fail,0.09,Road,B,139.01,0.0
,C643183-560A/00,89020.0,83.0,79.0,$3882.98,Male,51.0,27.0,,3.0,,$224.00,Supplier 1,Kolkata,,608.0,27.0,$59.57,Fail,1.9,Road,routeC,584.12,349249.0
haircare,C643179-560A/00,43740.0,22.0,649.0,$5922.35,Female,9.0,25.0,25.0,5.0,Carrier C,$842.00,Supplier 2,Bangalore,3.0,712.0,18.0,$59.33,,4.98,Road,,588.71,
haircare,C643165-560A/00,45860.0,78.0,315.0,$2688.51,Male,40.0,,55.0,3.0,Carrier A,$568.00,Supplier 3,,25.0,812.0,9.0,$92.9,Fail,2.51,Sea,C route,145.72,0.0
skincare,C643157-560A/00,46180.0,79.0,,$1202.56,Male,17.0,3.0,16.0,1.0,Carrier A,$798.00,Supplier 4,Delhi,14.0,268.0,26.0,$14.57,Pending,2.01,Sea,route_A,916.93,566168.0
skincare,C643115-560A/00,54860.0,35.0,347.0,$3904.33,Non-binary,,29.0,16.0,6.0,,$767.00,Supplier 2,Delhi,25.0,935.0,2.0,$56.87,Pending,3.52,,routeB,133.14,967667.0
cosmetics,C643129-560A/00,51230.0,66.0,866.0,$4382.67,Male,52.0,17.0,92.0,,Carrier A,,Supplier 2,Kolkata,26.0,885.0,16.0,$21.94,Fail,2.02,Road,a,,0.0
haircare,C643183-559A/00,93600.0,73.0,45.0,$5067.98,Non-binary,39.0,19.0,23.0,1.0,Carrier B,$466.00,,Bangalore,28.0,359.0,21.0,$48.0,Pass,3.19,Air,C,839.92,0.0
cosmetics,C643179-559A/00,68040.0,67.0,237.0,$1247.54,Unknown,36.0,17.0,49.0,5.0,Carrier B,$534.00,Supplier 2,Kolkata,2.0,388.0,,$96.5,Pending,0.95,Rail,b,292.1,2089490.0
haircare,C643165-559A/00,21280.0,62.0,236.0,,Unknown,6.0,,9.0,,Carrier B,$319.00,Supplier 2,,25.0,218.0,1.0,$78.45,Pending,0.91,,routeA,875.72,0.0
skincare,C643157-559A/00,95490.0,56.0,584.0,$4429.0,Male,72.0,13.0,19.0,5.0,Carrier A,$721.00,Supplier 2,Chennai,23.0,805.0,20.0,,Pending,2.23,Sea,routeB,592.42,0.0
haircare,C643115-559A/00,61910.0,60.0,174.0,$9528.21,Unknown,75.0,,,4.0,Carrier C,,,,,948.0,18.0,$76.22,Pass,0.34,Sea,b,189.54,0.0
,C643129-559A/00,62780.0,27.0,266.0,,,93.0,17.0,33.0,2.0,Carrier C,$286.00,Supplier 1,Delhi,1.0,274.0,4.0,$96.32,Pending,2.17,Air,,547.96,0.0
,C643183-525A/00,84580.0,25.0,517.0,$7177.69,Non-binary,,8.0,46.0,9.0,Carrier B,$127.00,Supplier 2,Mumbai,23.0,785.0,16.0,$65.36,Pass,0.12,Air,,654.34,0.0
skincare,C643179-525A/00,18380.0,65.0,747.0,$2188.01,Male,83.0,2.0,90.0,7.0,Carrier A,$957.00,Supplier 4,Bangalore,22.0,890.0,5.0,$47.37,Pending,1.1,Sea,route_C,309.44,
haircare,C643165-525A/00,98580.0,34.0,465.0,$4317.84,Female,2.0,3.0,56.0,5.0,,$349.00,,Kolkata,14.0,954.0,10.0,$39.23,Pass,3.1,,,261.98,0.0
cosmetics,C643157-525A/00,16670.0,80.0,160.0,$4707.24,Female,23.0,9.0,78.0,9.0,Carrier C,$778.00,Supplier 1,Mumbai,13.0,719.0,18.0,$16.98,Fail,4.03,Rail,a,369.25,2216989.0
cosmetics,C643115-525A/00,51950.0,47.0,891.0,$9559.72,Male,42.0,15.0,,6.0,Carrier B,,,Chennai,1.0,955.0,5.0,$11.04,Pass,4.57,Road,B,459.46,1843040.0
haircare,C643129-525A/00,21200.0,37.0,474.0,$6367.8,Male,21.0,18.0,40.0,3.0,Carrier A,$949.00,Supplier 3,Delhi,9.0,560.0,9.0,$29.01,Pass,3.66,Air,routeB,177.72,0.0
,C643183-511A/00,96570.0,13.0,845.0,$6688.57,Female,18.0,29.0,63.0,5.0,Carrier A,$617.00,Supplier 1,,8.0,458.0,4.0,$81.49,Pending,0.82,Air,c,137.47,0.0
,C643179-511A/00,51390.0,29.0,363.0,$5364.66,Female,29.0,3.0,86.0,6.0,Carrier B,$358.00,Supplier 3,Bangalore,26.0,519.0,19.0,$78.01,Fail,3.94,Air,route_C,573.52,0.0
skincare,C643165-511A/00,24010.0,59.0,906.0,$5537.3,Non-binary,18.0,5.0,33.0,1.0,Carrier B,$882.00,Supplier 4,Kolkata,,771.0,9.0,$42.35,Pending,1.43,Rail,B route,184.65,1080748.0
cosmetics,C643157-511A/00,63950.0,69.0,532.0,,Unknown,97.0,11.0,22.0,1.0,Carrier A,,Supplier 1,Bangalore,12.0,381.0,23.0,,Pending,3.9,Road,route_B,512.45,1149333.0
haircare,C643115-511A/00,91740.0,26.0,481.0,$1558.7,Unknown,73.0,21.0,27.0,8.0,,$116.00,Supplier 4,Delhi,20.0,974.0,16.0,$29.97,Fail,1.56,Sea,c,689.25,583957.0
cosmetics,C643129-511A/00,,18.0,665.0,$6032.89,Female,38.0,4.0,57.0,3.0,Carrier B,,Supplier 5,Bangalore,9.0,860.0,19.0,$60.57,Pass,2.96,Sea,B route,422.94,2329563.0
haircare,Y090905-0000/01,60900.0,96.0,,$3898.57,Male,37.0,21.0,46.0,1.0,Carrier C,$396.00,Supplier 4,Bangalore,3.0,285.0,6.0,$99.7,Pass,4.72,Road,route_A,819.93,0.0
skincare,Y090905-0000/02,76480.0,31.0,297.0,$6766.2,Non-binary,52.0,5.0,21.0,6.0,Carrier A,$564.00,Supplier 4,Chennai,7.0,281.0,18.0,$91.78,Fail,2.69,Air,route_A,314.21,0.0
skincare,Y090905-0000/03,74140.0,58.0,,$9452.04,Non-binary,40.0,9.0,16.0,7.0,Carrier C,$277.00,Supplier 3,Mumbai,10.0,972.0,15.0,$57.73,Pending,3.65,Sea,c,950.33,0.0
skincare,Y090905-0000/04,33530.0,39.0,868.0,$2672.4,Male,98.0,4.0,10.0,6.0,Carrier B,$740.00,Supplier 1,Kolkata,26.0,596.0,8.0,$32.21,Fail,4.35,Sea,C route,848.84,
haircare,Y090906-0000/00,72360.0,61.0,677.0,$4256.57,Non-binary,11.0,,11.0,,Carrier A,$840.00,Supplier 2,Bangalore,17.0,377.0,7.0,$39.67,Pending,2.94,,routeB,312.81,0.0
skincare,Y090845-0000/00,41360.0,63.0,474.0,$3420.08,Non-binary,13.0,21.0,4.0,1.0,Carrier C,$815.00,Supplier 1,Delhi,3.0,797.0,21.0,$99.49,Fail,0.47,Road,B,141.32,0.0
skincare,Y090907-0000/00,,92.0,803.0,$9556.85,Non-binary,80.0,5.0,17.0,2.0,Carrier A,$876.00,Supplier 3,,8.0,420.0,9.0,$75.42,Pass,0.68,Road,C route,739.17,991819.0
skincare,Y050404-0000/06,66520.0,76.0,875.0,$5778.79,Female,2.0,18.0,2.0,8.0,Carrier C,$754.00,Supplier 5,Mumbai,3.0,122.0,29.0,$48.11,Fail,1.16,Air,route_C,651.22,1616018.0
haircare,Y050404-0000/30,89720.0,9.0,559.0,$7685.29,Unknown,43.0,13.0,80.0,1.0,Carrier C,$139.00,Supplier 1,Mumbai,,578.0,2.0,$30.4,Pending,1.17,Sea,C route,896.89,1468803.0
,Y050405-0000/12,,71.0,944.0,$1505.35,Male,76.0,27.0,81.0,8.0,Carrier C,$399.00,Supplier 3,Bangalore,27.0,790.0,17.0,$44.1,Fail,3.13,Road,routeA,274.52,1164166.0
haircare,Y050601-0000/06,63470.0,95.0,458.0,$6614.96,Unknown,37.0,7.0,7.0,7.0,Carrier B,$683.00,Supplier 5,Delhi,6.0,757.0,12.0,$74.79,Pending,4.7,Rail,routeC,650.36,0.0
haircare,Y050105-0000/00,10360.0,51.0,26.0,,Male,33.0,10.0,56.0,8.0,Carrier A,$938.00,Supplier 4,Mumbai,3.0,433.0,29.0,$14.92,Pass,2.25,Air,a,305.84,0.0
skincare,Y050106-0000/00,96580.0,79.0,161.0,$4278.97,Non-binary,38.0,2.0,37.0,5.0,Carrier C,$377.00,Supplier 3,Chennai,,928.0,26.0,$86.55,Pass,1.05,Road,routeA,719.42,0.0
skincare,Y050404-0000/20,65239.99999999999,61.0,386.0,$3358.65,Non-binary,23.0,26.0,32.0,6.0,Carrier B,$392.00,Supplier 3,Kolkata,9.0,239.0,16.0,$62.98,Pass,4.11,Road,routeA,505.56,2065394.0
skincare,Y050406-0000/52,,84.0,334.0,$5935.4,Unknown,76.0,20.0,12.0,2.0,Carrier B,$217.00,Supplier 4,Chennai,14.0,,12.0,$97.03,Pass,1.45,Rail,a,,0.0
haircare,Y050406-0000/14,5460.0,52.0,749.0,$1897.68,Female,37.0,3.0,85.0,5.0,Carrier B,$752.00,Supplier 2,,1.0,442.0,,,Pending,4.53,Sea,b,611.39,0.0
haircare,Y050406-0000/30,87530.0,5.0,843.0,$8495.31,Unknown,43.0,25.0,56.0,1.0,Carrier A,$751.00,Supplier 4,Chennai,,324.0,9.0,$90.66,Fail,4.24,Air,C,498.83,0.0
cosmetics,Y050801-0000/52,63200.0,37.0,809.0,,,92.0,,55.0,7.0,Carrier C,$626.00,Supplier 4,Kolkata,15.0,468.0,12.0,$25.95,,3.96,Rail,C route,316.95,0.0
cosmetics,Y050801-0000/14,7180.0,2.0,948.0,$2880.56,Female,34.0,11.0,55.0,1.0,Carrier C,$126.00,,,18.0,352.0,13.0,$27.98,Pass,1.34,,B route,869.33,465223.0
skincare,Y050801-0000/30,56180.0,82.0,419.0,$2847.07,Female,56.0,19.0,43.0,2.0,Carrier A,$452.00,Supplier 2,,20.0,165.0,29.0,$23.32,Fail,1.8,Rail,A,121.25,0.0
skincare,Y050404-0000/26,38960.0,58.0,160.0,$8450.49,Non-binary,48.0,29.0,18.0,,Carrier C,$138.00,Supplier 2,Chennai,3.0,322.0,3.0,$39.13,Pending,2.93,Sea,b,752.15,1799772.0
haircare,Y050601-0000/30,2210.0,69.0,11.0,$4104.95,Male,,1.0,21.0,7.0,Carrier A,$422.00,Supplier 2,Delhi,23.0,157.0,21.0,$34.79,Fail,0.06,Rail,B,846.13,0.0
skincare,R067103-0000/36,37730.0,96.0,118.0,$4671.62,Male,20.0,2.0,46.0,1.0,Carrier B,$771.00,Supplier 2,Mumbai,29.0,935.0,11.0,$73.73,Fail,3.47,,A route,686.03,1026591.0
haircare,R067102-0000/36,38780.0,32.0,280.0,$9590.5,Non-binary,79.0,12.0,65.0,1.0,Carrier A,$919.00,Supplier 2,Kolkata,,711.0,21.0,$67.54,Pass,3.3,,route_C,623.07,1780155.0
,R067101-0000/36,8560.0,85.0,646.0,$3218.65,Non-binary,54.0,14.0,89.0,4.0,Carrier A,$406.00,Supplier 1,Kolkata,10.0,905.0,7.0,$30.3,Fail,2.62,Road,,346.41,0.0
skincare,R067103-0000/06,66870.0,71.0,756.0,$1508.74,Male,76.0,21.0,11.0,8.0,Carrier A,$840.00,Supplier 5,,26.0,733.0,29.0,$47.13,Pending,1.03,Sea,route_B,842.67,876933.0
haircare,R067102-0000/06,46720.0,39.0,410.0,$9579.83,Unknown,14.0,19.0,33.0,8.0,Carrier A,$620.00,Supplier 2,Kolkata,17.0,565.0,13.0,$28.6,Fail,1.37,,,852.47,0.0
skincare,R067101-0000/06,47970.0,25.0,767.0,$1215.24,Non-binary,15.0,1.0,74.0,,Carrier C,$531.00,Supplier 3,Bangalore,22.0,422.0,12.0,$56.58,,1.22,Road,c,414.87,0.0
cosmetics,R067103-0000/04,21810.0,87.0,513.0,$1319.46,Unknown,46.0,24.0,66.0,7.0,Carrier B,$798.00,Supplier 3,Kolkata,19.0,313.0,2.0,$15.4,Pass,4.36,,C route,401.66,0.0
cosmetics,R067102-0000/04,,48.0,381.0,$7752.04,Unknown,50.0,1.0,88.0,7.0,Carrier B,$245.00,Supplier 2,Mumbai,27.0,334.0,17.0,$27.37,Pass,1.47,,A route,663.08,0.0
skincare,R067101-0000/04,65069.99999999999,,73.0,$8007.62,Non-binary,73.0,17.0,,6.0,Carrier A,$157.00,Supplier 1,Delhi,23.0,950.0,16.0,$65.04,Fail,4.56,Rail,route_C,813.4,485322.0
cosmetics,R067103-0000/20,,32.0,18.0,$6506.34,Female,35.0,12.0,67.0,7.0,Carrier A,$388.00,Supplier 3,,17.0,977.0,1.0,$35.77,Pending,4.22,Air,C,335.85,0.0
haircare,R067102-0000/20,35840.0,80.0,720.0,$4707.65,Female,70.0,3.0,52.0,6.0,Carrier A,$882.00,Supplier 3,Mumbai,27.0,315.0,14.0,$16.32,Fail,3.63,Sea,B,439.78,2438591.0
skincare,R067101-0000/20,44900.0,57.0,,$9560.21,Male,19.0,11.0,91.0,4.0,Carrier C,$877.00,Supplier 2,Mumbai,19.0,353.0,4.0,$73.83,Pending,,Rail,routeA,460.31,590021.0
haircare,R067103-0000/01,74790.0,3.0,499.0,$8889.48,Female,1.0,12.0,38.0,4.0,Carrier A,$588.00,,Mumbai,25.0,917.0,23.0,$17.46,Pending,4.46,Air,route_C,865.27,820729.0
,R067102-0000/01,11550.0,,734.0,$5176.22,Unknown,35.0,13.0,6.0,5.0,Carrier C,$112.00,Supplier 3,Bangalore,7.0,345.0,2.0,$93.09,Fail,1.77,Sea,route_B,844.67,0.0
skincare,R067101-0000/01,75870.0,17.0,971.0,$6038.27,Non-binary,97.0,10.0,23.0,8.0,Carrier C,$154.00,Supplier 2,Bangalore,28.0,796.0,16.0,$89.42,Fail,4.14,,C route,906.31,0.0
haircare,R067003-0000/36,65260.00000000001,5.0,645.0,$9891.87,Unknown,96.0,9.0,61.0,8.0,Carrier B,$610.00,Supplier 4,,12.0,843.0,4.0,$94.74,Pass,1.94,Sea,a,709.19,935439.0
,R067002-0000/36,79770.0,69.0,715.0,$6505.31,Non-binary,68.0,26.0,9.0,4.0,Carrier A,$825.00,Supplier 4,Chennai,27.0,219.0,2.0,$79.65,Fail,1.28,Sea,C route,678.22,1413971.0
,R067001-0000/36,56270.0,,973.0,$9699.97,Male,25.0,29.0,58.0,3.0,Carrier A,$604.00,Supplier 1,Chennai,1.0,994.0,7.0,,Pass,1.62,Road,c,241.82,0.0
haircare,R067003-0000/06,63120.0,91.0,900.0,$5328.35,Male,77.0,19.0,39.0,4.0,Carrier A,$212.00,,Delhi,3.0,394.0,7.0,$47.19,Fail,4.51,Rail,A,290.61,1013541.0
haircare,R067002-0000/06,27250.0,98.0,352.0,$1418.78,Male,72.0,18.0,92.0,3.0,Carrier C,$169.00,Supplier 3,Chennai,2.0,827.0,12.0,$11.27,Fail,3.54,Sea,C,621.54,0.0
cosmetics,R067001-0000/06,14580.0,23.0,354.0,$4587.33,Female,35.0,5.0,77.0,3.0,Carrier A,$581.00,Supplier 5,Kolkata,22.0,225.0,9.0,$78.35,,2.43,Road,B,637.39,0.0
,R067003-0000/04,71980.0,81.0,394.0,$4561.82,Non-binary,66.0,2.0,,6.0,Carrier C,$808.00,,Delhi,2.0,149.0,,$24.24,Pending,0.72,Sea,routeC,361.51,0.0
skincare,R067002-0000/04,71140.0,22.0,933.0,$6742.28,Female,4.0,18.0,78.0,7.0,Carrier C,$874.00,Supplier 5,Kolkata,25.0,452.0,17.0,$30.17,Pending,2.57,Road,route_C,262.77,735391.0
haircare,R067001-0000/04,,42.0,965.0,,Female,37.0,17.0,95.0,9.0,Carrier A,$927.00,Supplier 3,,5.0,566.0,11.0,$22.2,Pass,3.27,Rail,routeB,294.61,
cosmetics,R067003-0000/20,61920.0,76.0,61.0,$2029.06,Unknown,7.0,13.0,23.0,5.0,Carrier B,$438.00,Supplier 4,Bangalore,20.0,373.0,11.0,$70.5,Pending,0.44,Sea,routeB,304.43,0.0
skincare,R067002-0000/20,33910.0,2.0,436.0,$6916.68,Unknown,11.0,15.0,19.0,1.0,Carrier C,$435.00,Supplier 3,Mumbai,,435.0,28.0,$33.36,Pass,3.69,Sea,,,2012934.0
haircare,R067001-0000/20,41290.0,90.0,825.0,$6130.34,Male,49.0,28.0,85.0,8.0,Carrier C,,Supplier 4,Chennai,11.0,358.0,10.0,$89.85,Pending,4.03,Rail,B,316.41,0.0
cosmetics,R067003-0000/01,7910.0,45.0,877.0,$6511.25,Female,54.0,24.0,41.0,4.0,Carrier C,$363.00,Supplier 2,Bangalore,15.0,737.0,8.0,$71.42,,2.72,Rail,route_B,114.73,0.0
haircare,R067002-0000/01,50780.0,11.0,525.0,$2153.48,Non-binary,71.0,27.0,83.0,4.0,Carrier C,$141.00,Supplier 5,Kolkata,10.0,137.0,18.0,$17.26,Fail,2.09,Air,route_A,,809368.0
haircare,R067001-0000/01,58590.0,89.0,376.0,$5045.65,Male,6.0,28.0,,6.0,Carrier A,$123.00,Supplier 4,Delhi,16.0,643.0,23.0,$15.97,Pending,2.5,Rail,B route,640.18,0.0
,C641982-50439/3,73990.0,8.0,383.0,$6854.38,Unknown,19.0,,84.0,7.0,Carrier C,$462.00,Supplier 3,Delhi,13.0,481.0,19.0,$78.82,Pending,1.36,Road,C,796.74,0.0
cosmetics,C641982-50439/2,50530.0,52.0,545.0,$4202.26,Unknown,89.0,5.0,7.0,2.0,Carrier B,$189.00,,Kolkata,21.0,103.0,15.0,$98.58,Pending,4.41,Sea,A route,987.21,
haircare,C641982-50439/1,77770.0,37.0,932.0,$4512.65,Female,91.0,15.0,45.0,,Carrier C,$283.00,Supplier 3,Bangalore,2.0,524.0,,$87.48,Pass,0.52,Rail,route_B,139.63,0.0
cosmetics,C641982-50437/3,28190.0,72.0,,$4617.59,Female,53.0,18.0,98.0,4.0,Carrier C,$155.00,Supplier 1,Kolkata,1.0,571.0,27.0,$45.33,Fail,1.82,Sea,a,575.12,2241958.0
cosmetics,C641982-50437/2,97150.0,19.0,725.0,$2867.87,Female,98.0,16.0,97.0,4.0,,$813.00,,Chennai,27.0,742.0,26.0,$38.25,Fail,0.63,Sea,C route,514.19,
skincare,C641982-50437/1,45880.0,31.0,861.0,$9132.34,Male,87.0,24.0,82.0,8.0,,$805.00,Supplier 3,Delhi,28.0,996.0,13.0,$58.15,Pending,1.61,,C route,957.27,461627.0
haircare,C641982-50415/3,31990.0,90.0,232.0,,Non-binary,,10.0,98.0,8.0,Carrier A,$403.00,Supplier 1,Chennai,16.0,558.0,26.0,$52.67,Pending,2.73,Road,a,733.21,0.0
haircare,C641982-50415/2,76000.0,58.0,829.0,$9350.32,,62.0,1.0,73.0,5.0,Carrier B,$662.00,Supplier 5,Delhi,,,17.0,$44.42,Pending,4.92,Sea,B,557.67,
cosmetics,C641982-50415/1,51890.0,67.0,851.0,$4087.56,Female,,18.0,49.0,4.0,Carrier A,$914.00,Supplier 3,Bangalore,22.0,721.0,9.0,$88.19,Fail,1.36,Sea,,171.55,1127933.0
haircare,C641965-50439/3,62550.0,89.0,635.0,$5391.52,Male,77.0,26.0,11.0,5.0,Carrier B,$449.00,Supplier 3,,7.0,,4.0,$19.16,Pending,0.2,Air,B,993.71,0.0
cosmetics,C641965-50439/2,15560.0,86.0,388.0,$1381.23,Unknown,82.0,14.0,3.0,1.0,Carrier A,$385.00,,Bangalore,6.0,814.0,5.0,$52.04,Fail,,Road,,748.11,434725.0
skincare,C641965-50439/1,59910.0,15.0,467.0,$8243.6,Female,23.0,3.0,88.0,9.0,Carrier C,$591.00,Supplier 3,Kolkata,27.0,754.0,17.0,$70.32,Pass,1.4,Road,b,950.62,453580.0
skincare,C641965-50437/3,93370.0,41.0,846.0,$9500.13,Male,4.0,17.0,77.0,5.0,Carrier C,,Supplier 5,,3.0,507.0,,$92.64,Pass,1.72,Sea,b,,0.0
cosmetics,C641965-50437/2,17490.0,90.0,430.0,$7471.34,Female,37.0,24.0,,8.0,Carrier A,$886.00,Supplier 2,Chennai,11.0,662.0,11.0,$65.84,Pass,0.73,Air,route_B,610.18,0.0
haircare,C641965-50437/1,,,795.0,$3975.65,Male,93.0,25.0,90.0,8.0,Carrier C,$489.00,Supplier 5,Mumbai,6.0,183.0,20.0,$76.2,Pending,3.75,Road,C route,323.33,
haircare,C641965-50415/3,30140.0,87.0,42.0,$6303.7,Non-binary,46.0,23.0,85.0,5.0,Carrier C,$989.00,,Mumbai,,371.0,8.0,,,2.92,,route_C,174.84,1897350.0
