Product type,SKU,Estimated price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Demurrage
cosmetics,010100145,82050.0,91.0,399.0,$6434.17,Unknown,77.0,2.0,67.0,1.0,Carrier A,$548.00,Supplier 3,Delhi,5.0,917.0,8.0,$55.29,Fail,3.19,Road,A,583.22,0.0
cosmetics,010100146,,46.0,754.0,$8768.22,Non-binary,23.0,21.0,12.0,8.0,Carrier B,$293.00,Supplier 1,Chennai,10.0,,22.0,$93.36,Pass,2.66,Air,route_A,849.52,2157009.0
skincare,010100147,34390.0,87.0,628.0,$8402.45,Male,81.0,15.0,12.0,4.0,Carrier B,$154.00,Supplier 3,Mumbai,10.0,821.0,10.0,$83.35,Pass,3.84,Rail,route_A,408.0,1882821.0
skincare,010100148,90650.0,30.0,109.0,$2560.09,Non-binary,48.0,26.0,66.0,3.0,Carrier B,$393.00,Supplier 3,Kolkata,14.0,,17.0,$39.09,Pass,3.79,Rail,routeC,256.65,
haircare,010100149,77490.0,47.0,221.0,$5372.36,Male,2.0,16.0,2.0,9.0,Carrier C,$229.00,Supplier 1,Chennai,2.0,545.0,7.0,$98.4,Fail,3.09,Road,route_C,596.63,0.0
skincare,010100150,27220.0,87.0,904.0,$2052.31,Unknown,84.0,19.0,15.0,4.0,Carrier A,$739.00,Supplier 1,Chennai,4.0,843.0,,$73.78,Pass,3.93,Air,B route,950.52,0.0
skincare,010100151,64879.99999999999,49.0,553.0,$7139.38,Non-binary,20.0,9.0,23.0,4.0,Carrier C,$580.00,Supplier 3,Kolkata,,526.0,23.0,$15.62,Fail,1.67,Rail,routeB,566.08,481869.0
cosmetics,010100152,59980.0,47.0,368.0,$9549.1,,59.0,29.0,29.0,9.0,Carrier C,$229.00,Supplier 5,Mumbai,18.0,795.0,,$13.16,Pending,4.41,Sea,c,848.72,0.0
skincare,010100170,40720.0,84.0,147.0,$2233.81,Male,46.0,22.0,81.0,2.0,Carrier A,$108.00,Supplier 3,Mumbai,13.0,603.0,,$25.16,Pass,3.07,Road,a,781.33,1270346.0
haircare,010100173,37330.0,82.0,112.0,$7604.95,Non-binary,3.0,29.0,96.0,5.0,Carrier A,,Supplier 4,Kolkata,19.0,626.0,2.0,$75.51,Fail,4.11,Rail,A route,566.5,0.0
skincare,010100174,35010.0,18.0,615.0,$6690.14,Unknown,55.0,26.0,7.0,4.0,Carrier C,$259.00,Supplier 4,Chennai,5.0,916.0,3.0,$26.54,,2.73,Road,A,682.8,0.0
cosmetics,010100175,62100.0,66.0,558.0,$6252.45,,12.0,19.0,94.0,9.0,Carrier A,$646.00,Supplier 4,Mumbai,20.0,,29.0,$56.03,Fail,,Air,A,466.01,0.0
cosmetics,010100177,44800.0,68.0,924.0,$4511.08,Unknown,40.0,7.0,28.0,5.0,Carrier B,,Supplier 2,Kolkata,2.0,783.0,28.0,,Fail,2.71,Air,routeB,577.57,0.0
skincare,010100180,83350.0,94.0,494.0,$4196.18,Female,66.0,4.0,14.0,9.0,,$627.00,Supplier 4,Kolkata,11.0,877.0,19.0,$92.88,Pass,1.86,Air,B,556.56,0.0
cosmetics,010100181,,33.0,505.0,$1407.24,Male,78.0,3.0,44.0,9.0,Carrier C,$384.00,Supplier 5,Kolkata,26.0,,1.0,$40.96,Pass,3.49,Sea,c,,0.0
haircare,010100182,7920.0,36.0,475.0,$2961.18,Male,16.0,24.0,,2.0,,$178.00,Supplier 2,Chennai,18.0,681.0,21.0,$91.73,Pass,2.38,Rail,route_B,468.98,2062003.0
haircare,010100183,64379.99999999999,82.0,836.0,$1136.59,Male,83.0,29.0,81.0,9.0,Carrier A,$301.00,Supplier 2,Mumbai,6.0,619.0,21.0,,Fail,4.18,Air,routeA,,0.0
skincare,010100184,27840.0,19.0,890.0,$6232.75,Non-binary,34.0,20.0,32.0,3.0,Carrier A,,Supplier 4,Chennai,23.0,133.0,10.0,$10.55,Pending,3.39,Sea,C route,809.84,
skincare,010100208,59690.0,28.0,271.0,$1952.68,Non-binary,44.0,11.0,70.0,4.0,Carrier C,$485.00,Supplier 3,Delhi,28.0,835.0,21.0,$51.77,Fail,3.42,Air,routeB,716.37,1663232.0
skincare,010100209,68330.0,40.0,995.0,$8857.17,Non-binary,6.0,1.0,88.0,1.0,Carrier C,$692.00,Supplier 1,Mumbai,10.0,790.0,14.0,,Pending,1.09,Air,B route,955.11,0.0
cosmetics,010100210,23850.0,84.0,421.0,$5708.29,Female,77.0,6.0,,1.0,Carrier B,$337.00,Supplier 3,Chennai,22.0,857.0,13.0,$91.78,Pass,,Rail,,485.84,429588.0
haircare,010100231,46230.0,97.0,897.0,$7297.21,Female,64.0,26.0,,1.0,Carrier B,$111.00,Supplier 3,Mumbai,23.0,,9.0,,Fail,4.21,Sea,B,170.39,1641050.0
,010100232,19840.0,76.0,707.0,$4697.71,Male,,11.0,82.0,9.0,Carrier A,$567.00,Supplier 2,,17.0,871.0,6.0,$16.74,Fail,3.95,Air,B,209.46,1449042.0
cosmetics,010100233,6180.0,15.0,367.0,$6045.22,Female,18.0,27.0,88.0,8.0,Carrier B,$645.00,Supplier 2,Bangalore,22.0,,6.0,$19.92,Pass,1.65,Sea,routeA,795.99,0.0
haircare,010100234,38470.0,41.0,280.0,$9483.93,Unknown,12.0,1.0,24.0,5.0,Carrier A,$967.00,Supplier 2,Kolkata,11.0,853.0,19.0,$44.52,Fail,2.68,Sea,A,160.98,0.0
skincare,010100237,36930.0,39.0,283.0,$1744.61,Male,52.0,,34.0,5.0,Carrier A,$631.00,Supplier 5,Chennai,19.0,522.0,21.0,$94.62,Pending,0.69,Air,A route,917.04,1254717.0
skincare,010100238,99550.0,2.0,40.0,$3285.44,,94.0,7.0,40.0,9.0,Carrier A,$524.00,Supplier 5,Delhi,17.0,567.0,10.0,$72.36,Pending,,Air,route_B,353.49,0.0
skincare,010100261,45190.0,63.0,959.0,$8019.89,Unknown,51.0,6.0,47.0,3.0,Carrier B,$616.00,Supplier 1,Delhi,24.0,123.0,23.0,$88.09,Pending,0.73,Road,c,908.99,0.0
haircare,010100274,34020.0,29.0,189.0,$1888.63,Male,71.0,14.0,79.0,3.0,Carrier C,,Supplier 2,Mumbai,4.0,315.0,3.0,$42.98,Fail,2.77,Rail,route_A,796.16,0.0
skincare,010120010,58470.0,74.0,164.0,$1680.95,,96.0,2.0,75.0,7.0,Carrier C,$846.00,Supplier 4,Mumbai,26.0,154.0,18.0,$13.89,Fail,3.24,Air,A,884.08,533854.0
,100400110,,66.0,994.0,$4253.87,Non-binary,48.0,27.0,86.0,9.0,Carrier B,$391.00,Supplier 2,Kolkata,24.0,125.0,21.0,$97.69,Pending,,Road,b,,0.0
cosmetics,010200061,96200.0,51.0,989.0,$1829.51,Unknown,19.0,4.0,24.0,6.0,Carrier C,$314.00,Supplier 5,Mumbai,26.0,380.0,19.0,$11.55,Fail,2.49,Rail,c,636.12,
haircare,10200063,63860.0,75.0,536.0,$6265.71,Female,6.0,11.0,65.0,2.0,Carrier A,$336.00,Supplier 2,Chennai,14.0,903.0,5.0,$95.29,Pending,4.38,Air,A,184.23,0.0
cosmetics,10200110,75730.0,77.0,536.0,$3036.48,Unknown,84.0,15.0,18.0,,Carrier C,$554.00,Supplier 5,Chennai,27.0,426.0,25.0,$43.18,Pass,0.54,Sea,route_A,282.05,
,10200111,,,4.0,$9061.28,Unknown,27.0,18.0,44.0,2.0,Carrier B,$770.00,Supplier 2,Chennai,20.0,285.0,11.0,$10.91,Pending,3.96,Rail,C route,378.91,1662303.0
haircare,10200112,41540.0,14.0,835.0,$8051.5,Male,53.0,27.0,76.0,1.0,Carrier C,$553.00,Supplier 4,Bangalore,4.0,594.0,10.0,$72.02,Pass,0.85,Sea,B route,766.73,1963262.0
skincare,10200113,42850.0,82.0,290.0,$7297.35,Male,48.0,1.0,57.0,,,$161.00,,Chennai,28.0,111.0,17.0,$98.25,Pass,0.18,Road,C route,122.24,0.0
skincare,10200115,82360.0,51.0,953.0,$6552.5,Female,7.0,3.0,28.0,8.0,Carrier A,$751.00,Supplier 4,Mumbai,14.0,740.0,4.0,$96.91,Pass,,Air,b,912.81,0.0
skincare,10200116,,73.0,433.0,$8771.19,Unknown,59.0,3.0,71.0,7.0,Carrier B,$825.00,Supplier 5,Mumbai,26.0,983.0,,$24.48,Pending,3.83,Road,A route,163.72,0.0
haircare,10200117,30780.0,39.0,471.0,$3007.56,Male,69.0,28.0,23.0,3.0,Carrier B,$361.00,,Chennai,4.0,533.0,21.0,$26.31,Pending,2.03,Air,route_C,438.84,2374699.0
cosmetics,10200118,98140.0,28.0,181.0,$8857.98,Male,11.0,7.0,85.0,8.0,Carrier B,$698.00,Supplier 4,Delhi,6.0,307.0,18.0,$60.9,Fail,4.36,Air,routeC,172.98,1962603.0
skincare,10200119,,3.0,248.0,$8105.43,Unknown,15.0,1.0,34.0,2.0,,$484.00,Supplier 2,,9.0,232.0,28.0,$67.36,Fail,,Sea,A,792.07,2458942.0
skincare,10200120,,84.0,628.0,$7733.45,Female,64.0,25.0,11.0,2.0,Carrier C,$900.00,Supplier 1,Delhi,21.0,438.0,18.0,$76.55,Pass,0.11,Road,a,227.18,771736.0
haircare,10200121,12860.0,70.0,279.0,$6051.3,Female,3.0,11.0,86.0,3.0,Carrier C,$861.00,Supplier 2,Kolkata,12.0,295.0,1.0,,Pending,3.58,Sea,routeB,896.28,0.0
skincare,10200122,97440.0,27.0,877.0,$3216.2,Unknown,69.0,6.0,35.0,7.0,Carrier B,$573.00,,Bangalore,29.0,361.0,14.0,$96.31,Fail,0.55,Sea,a,577.2,0.0
haircare,10200135,2980.0,2.0,581.0,$4811.93,,23.0,,93.0,1.0,Carrier C,$722.00,Supplier 4,Chennai,26.0,381.0,8.0,,Fail,3.95,Sea,A route,953.63,0.0
cosmetics,10200139,73980.0,93.0,863.0,$8142.14,Male,53.0,3.0,42.0,8.0,Carrier C,$895.00,Supplier 1,Kolkata,8.0,468.0,2.0,$86.23,Fail,0.84,Road,route_C,361.32,
haircare,10200140,77090.0,,254.0,$1286.01,Unknown,37.0,19.0,28.0,7.0,Carrier B,$546.00,Supplier 3,Delhi,24.0,202.0,19.0,$58.61,Pending,1.73,Air,B route,508.88,1446277.0
haircare,10200141,25120.0,3.0,,$8038.46,,9.0,2.0,82.0,4.0,Carrier B,$382.00,Supplier 2,Chennai,4.0,731.0,15.0,$47.28,Fail,3.81,Air,A route,724.82,0.0
haircare,10200142,67480.0,16.0,830.0,,Non-binary,15.0,18.0,78.0,5.0,Carrier A,$778.00,Supplier 1,Kolkata,27.0,282.0,28.0,$97.95,Pass,,Road,C route,848.72,447616.0
haircare,10200143,10200.0,94.0,681.0,$2298.78,Non-binary,,12.0,82.0,1.0,Carrier A,$298.00,Supplier 3,Mumbai,26.0,,2.0,$62.39,,1.86,Air,route_A,479.22,
cosmetics,10200146,26450.0,40.0,825.0,$2041.31,Female,93.0,29.0,92.0,4.0,Carrier A,$450.00,Supplier 2,Delhi,25.0,108.0,4.0,$88.02,Fail,4.15,Road,A route,903.19,1354652.0
cosmetics,10200148,79000.0,,509.0,$1245.25,Non-binary,70.0,10.0,24.0,1.0,Carrier A,$879.00,Supplier 1,Kolkata,25.0,656.0,1.0,$95.8,Fail,,Road,A,206.19,0.0
skincare,10200149,86600.0,,761.0,$5712.28,Male,,5.0,8.0,1.0,Carrier C,$752.00,Supplier 4,Mumbai,5.0,,19.0,$70.78,Pending,4.04,Air,route_A,737.82,0.0
cosmetics,10200150,61240.0,41.0,700.0,$2964.34,Non-binary,26.0,9.0,53.0,1.0,Carrier C,$463.00,Supplier 2,Delhi,6.0,,21.0,$59.4,Fail,3.29,Rail,route_B,413.38,0.0
cosmetics,10200154,51180.0,12.0,566.0,$9904.89,Male,21.0,,72.0,7.0,Carrier A,$293.00,Supplier 2,,5.0,723.0,10.0,$10.32,Fail,0.96,Sea,c,191.2,965895.0
skincare,10200168,16770.0,35.0,326.0,,Female,72.0,2.0,4.0,7.0,Carrier A,$420.00,Supplier 1,Delhi,19.0,666.0,1.0,$13.6,Pass,,Road,C,448.0,0.0
cosmetics,10200170,7250.0,65.0,357.0,$2240.97,Female,21.0,28.0,91.0,4.0,Carrier B,$356.00,Supplier 2,Bangalore,27.0,492.0,20.0,$28.08,Pending,0.66,Road,route_A,892.19,0.0
,10200171,12650.0,55.0,,$7198.86,Male,11.0,6.0,5.0,2.0,Carrier C,$258.00,Supplier 3,Bangalore,8.0,626.0,22.0,,Fail,1.91,Rail,route_C,,0.0
haircare,10200172,23510.0,45.0,650.0,,Non-binary,38.0,29.0,97.0,3.0,Carrier C,$769.00,Supplier 2,,,136.0,15.0,$32.93,Pending,1.02,Road,route_A,453.52,0.0
skincare,10200179,34830.0,,680.0,,Female,72.0,10.0,49.0,8.0,Carrier A,$327.00,Supplier 5,Chennai,15.0,277.0,4.0,$37.44,Pending,,Road,routeC,897.77,0.0
skincare,10200181,38710.0,,391.0,$1687.96,Unknown,,,98.0,8.0,Carrier C,$509.00,Supplier 3,Chennai,4.0,738.0,7.0,$42.41,Pass,4.97,,B route,558.69,0.0
skincare,10200182,35290.0,85.0,615.0,$9062.96,Female,35.0,12.0,30.0,6.0,Carrier B,$447.00,Supplier 1,Bangalore,25.0,728.0,7.0,$47.85,Pass,,Air,B route,745.31,839913.0
haircare,10200184,,62.0,934.0,$8145.36,Non-binary,14.0,4.0,72.0,9.0,Carrier B,$984.00,Supplier 3,,9.0,951.0,22.0,$18.9,Pending,2.7,Rail,C route,140.83,0.0
cosmetics,10200185,51460.0,49.0,85.0,,Unknown,14.0,22.0,63.0,9.0,,$452.00,Supplier 5,Bangalore,7.0,171.0,25.0,$13.81,,2.87,Road,A route,601.58,0.0
haircare,10200189,82700.0,95.0,317.0,$1466.07,Non-binary,10.0,21.0,47.0,4.0,Carrier A,$172.00,Supplier 5,Kolkata,8.0,451.0,18.0,$70.66,Pass,4.57,Sea,A,163.15,851395.0
skincare,10200190,28690.0,25.0,212.0,$6015.8,,12.0,17.0,26.0,1.0,Carrier C,$181.00,Supplier 2,Bangalore,15.0,722.0,13.0,$58.36,Fail,2.53,Air,a,341.76,1003731.0
cosmetics,10200211,94300.0,23.0,515.0,$2404.32,,38.0,15.0,57.0,1.0,Carrier B,$632.00,Supplier 2,Chennai,19.0,248.0,10.0,$49.97,Pass,2.72,Sea,route_A,,2392963.0
cosmetics,10200224,87460.0,24.0,384.0,$8511.32,Non-binary,34.0,6.0,37.0,5.0,Carrier A,$639.00,Supplier 4,,15.0,796.0,24.0,$67.1,Pass,2.36,Sea,route_B,826.45,0.0
haircare,10220010,17010.0,38.0,691.0,$4225.01,,41.0,16.0,98.0,2.0,Carrier C,,Supplier 3,Kolkata,5.0,204.0,8.0,$84.49,Fail,1.34,Rail,route_A,604.8,0.0
skincare,10220011,78840.0,28.0,342.0,$9216.03,Non-binary,10.0,17.0,7.0,,Carrier A,$489.00,Supplier 4,Kolkata,19.0,758.0,27.0,$48.49,Fail,0.28,Rail,a,942.57,0.0
haircare,10220015,57880.0,21.0,815.0,$6091.19,Unknown,17.0,3.0,40.0,7.0,Carrier A,$149.00,,Delhi,7.0,320.0,10.0,$67.7,Pending,2.04,Road,A route,829.3,0.0
cosmetics,10220017,57090.0,,964.0,$2644.05,Non-binary,17.0,10.0,92.0,1.0,Carrier B,$565.00,Supplier 2,Mumbai,6.0,925.0,14.0,$95.82,Pass,0.26,Rail,,240.62,0.0
haircare,10220018,39710.0,18.0,988.0,$2256.39,Male,67.0,5.0,39.0,6.0,Carrier A,$554.00,,Mumbai,27.0,,,$85.57,Fail,,Air,b,,0.0
haircare,10300044,50610.0,,844.0,$6188.25,Unknown,62.0,14.0,62.0,8.0,Carrier C,$235.00,Supplier 2,Mumbai,,473.0,27.0,$48.34,Pass,,Road,C route,701.64,496176.0
skincare,10300051,40320.0,99.0,38.0,$7856.95,Unknown,,26.0,92.0,5.0,Carrier A,$193.00,Supplier 1,Chennai,25.0,617.0,20.0,$68.02,Pending,2.67,Road,route_C,944.57,589364.0
skincare,10300053,54430.0,45.0,,$8033.55,Unknown,1.0,29.0,78.0,7.0,Carrier A,$211.00,Supplier 5,Mumbai,28.0,359.0,22.0,$25.94,Pass,0.67,Sea,route_A,988.94,0.0
cosmetics,10300061,63170.0,73.0,420.0,$3481.82,Unknown,12.0,21.0,53.0,6.0,Carrier C,$191.00,Supplier 2,Delhi,17.0,,11.0,$60.45,Pass,4.66,Sea,,786.87,0.0
haircare,10300090,,53.0,751.0,$2838.22,Male,4.0,13.0,4.0,4.0,Carrier B,$649.00,Supplier 5,Delhi,10.0,960.0,,$98.32,Pass,4.47,Sea,C,616.39,2321358.0
haircare,10300091,53720.0,30.0,169.0,$1150.81,Unknown,42.0,26.0,82.0,7.0,Carrier B,$277.00,Supplier 2,Mumbai,19.0,141.0,21.0,$56.65,Fail,0.95,Road,B,780.95,0.0
haircare,10300092,72420.0,60.0,965.0,$7112.79,Female,13.0,6.0,25.0,9.0,Carrier C,,Supplier 3,,11.0,870.0,1.0,$93.49,,1.72,Rail,B,345.91,1556611.0
,10300093,14990.0,98.0,,$1689.11,Male,98.0,12.0,7.0,7.0,Carrier C,$256.00,Supplier 5,Delhi,15.0,996.0,19.0,$46.66,Pending,3.07,Rail,B,355.24,0.0
,10300095,,32.0,343.0,$4786.85,,85.0,26.0,28.0,5.0,Carrier B,$962.00,Supplier 4,Kolkata,,591.0,7.0,$99.9,Pass,0.48,Rail,B route,688.91,
skincare,10300096,82050.0,67.0,826.0,$6415.14,Unknown,86.0,8.0,69.0,7.0,Carrier A,$869.00,Supplier 1,Chennai,11.0,538.0,24.0,,Pending,1.77,Road,B route,884.65,522337.0
skincare,10300097,32930.0,67.0,306.0,$9433.98,Non-binary,4.0,5.0,67.0,3.0,Carrier C,$307.00,Supplier 4,Delhi,23.0,882.0,18.0,$13.8,Pending,,Road,B,972.83,2404239.0
skincare,10300098,3270.0,28.0,542.0,$3806.22,Female,82.0,15.0,95.0,2.0,,$395.00,Supplier 5,Kolkata,3.0,146.0,3.0,$62.81,Fail,4.58,Road,route_B,407.2,0.0
haircare,10300099,16230.0,44.0,702.0,$3247.95,Unknown,69.0,27.0,20.0,5.0,,$289.00,Supplier 2,Mumbai,3.0,184.0,20.0,$34.71,Pass,4.26,Road,B route,816.9,0.0
haircare,10300100,23140.0,79.0,869.0,$6887.44,Female,19.0,16.0,83.0,4.0,Carrier B,$543.00,Supplier 5,Chennai,18.0,785.0,11.0,$12.92,Pass,2.9,Road,route_B,866.38,0.0
skincare,10300101,95770.0,41.0,537.0,$6573.15,Unknown,2.0,1.0,11.0,,Carrier A,$118.00,Supplier 1,Bangalore,25.0,157.0,5.0,$83.88,,2.6,Rail,A route,660.86,0.0
haircare,10300102,57730.0,63.0,112.0,$3988.99,Unknown,12.0,16.0,67.0,8.0,,$704.00,Supplier 5,Bangalore,11.0,810.0,19.0,$34.82,Pass,4.65,Road,routeB,412.83,0.0
skincare,10300110,93340.0,23.0,411.0,$9352.92,Unknown,81.0,5.0,87.0,4.0,Carrier C,,Supplier 2,Mumbai,20.0,308.0,21.0,$81.69,Fail,4.66,,A,657.18,2495611.0
cosmetics,10300114,,75.0,947.0,$8603.76,Non-binary,74.0,3.0,7.0,9.0,Carrier A,$909.00,Supplier 4,Chennai,26.0,347.0,24.0,$35.94,Pending,,Road,C,626.0,0.0
skincare,10300115,48460.0,48.0,206.0,$3015.84,Female,98.0,20.0,23.0,7.0,Carrier C,$248.00,Supplier 3,Chennai,29.0,310.0,24.0,$27.49,Pending,0.63,Rail,a,645.87,0.0
cosmetics,10300116,32060.000000000004,32.0,185.0,$3152.28,,6.0,15.0,61.0,7.0,Carrier B,$824.00,Supplier 4,Chennai,22.0,,2.0,$97.65,Fail,0.8,Air,c,657.33,2319983.0
haircare,10300117,61030.0,57.0,382.0,$5610.7,Male,8.0,13.0,71.0,8.0,Carrier A,$813.00,Supplier 2,Chennai,18.0,351.0,22.0,$42.55,Fail,3.38,Air,a,862.35,0.0
skincare,10300118,14780.0,33.0,496.0,$7962.15,Male,51.0,24.0,34.0,6.0,Carrier C,$214.00,Supplier 2,Bangalore,25.0,742.0,4.0,$64.12,Fail,2.71,Rail,route_C,253.07,1044572.0
haircare,10300121,89930.0,24.0,379.0,$1396.36,Male,11.0,16.0,19.0,,Carrier A,$459.00,Supplier 1,Kolkata,15.0,902.0,25.0,$64.9,Fail,0.09,Air,route_A,430.56,
cosmetics,10300122,83100.0,39.0,47.0,$7240.02,Unknown,63.0,23.0,58.0,3.0,Carrier C,$253.00,Supplier 5,,7.0,861.0,10.0,$60.44,Fail,0.31,Air,routeA,627.4,1290725.0
cosmetics,10300123,32440.0,34.0,886.0,$6834.12,Female,57.0,11.0,9.0,1.0,Carrier C,$329.00,Supplier 5,Kolkata,,512.0,2.0,$92.32,Fail,4.44,Rail,routeC,354.99,
cosmetics,10300124,,56.0,,$3083.32,,12.0,21.0,48.0,6.0,Carrier C,$337.00,Supplier 4,Chennai,21.0,545.0,8.0,$70.7,Pending,4.34,Road,B route,980.34,2003452.0
haircare,10300125,82690.0,28.0,551.0,$7132.18,Non-binary,73.0,2.0,82.0,1.0,Carrier B,$601.00,Supplier 3,Delhi,23.0,151.0,1.0,$46.34,Pass,1.79,Road,B route,336.84,1802754.0
haircare,10300150,66960.0,37.0,528.0,$9461.65,Female,2.0,22.0,41.0,9.0,Carrier A,$470.00,,Delhi,20.0,473.0,27.0,$87.61,Pass,4.46,Rail,b,522.67,2192241.0
haircare,10300152,13050.0,7.0,504.0,$1421.07,Female,8.0,27.0,48.0,2.0,Carrier B,$953.00,Supplier 1,Delhi,29.0,625.0,6.0,,Pending,2.97,Sea,,889.63,415908.0
haircare,10300171,48350.0,68.0,22.0,$3876.87,Female,,6.0,45.0,2.0,Carrier C,,Supplier 2,Chennai,10.0,255.0,11.0,$58.98,Pass,,Sea,B,172.06,0.0
cosmetics,10300172,51100.0,37.0,213.0,$4943.59,Non-binary,53.0,26.0,25.0,7.0,Carrier C,$976.00,,Kolkata,13.0,641.0,27.0,$95.55,Pass,2.14,,route_A,838.62,0.0
cosmetics,10300174,24020.0,56.0,310.0,$9093.34,Male,10.0,26.0,78.0,2.0,Carrier B,$308.00,Supplier 5,Bangalore,,189.0,28.0,$66.29,Pending,,Sea,b,613.91,0.0
skincare,10300175,8920.0,65.0,661.0,$9660.35,Female,85.0,27.0,25.0,8.0,Carrier B,$796.00,Supplier 2,Mumbai,23.0,778.0,10.0,$83.53,Pass,,Air,A route,,700165.0
skincare,10300180,77900.0,65.0,968.0,,Non-binary,84.0,6.0,19.0,6.0,Carrier A,$405.00,Supplier 1,Bangalore,18.0,450.0,13.0,$68.82,Pass,2.29,Road,c,912.62,0.0
haircare,10300181,13080.0,47.0,753.0,$7750.26,Non-binary,8.0,14.0,39.0,7.0,Carrier C,$229.00,Supplier 4,Chennai,23.0,168.0,1.0,$85.54,Pending,2.75,Rail,routeB,,0.0
cosmetics,10300201,59830.0,20.0,272.0,,Unknown,,25.0,79.0,7.0,Carrier B,$872.00,Supplier 5,Delhi,4.0,262.0,2.0,$95.0,Pass,0.53,Road,B,563.7,0.0
cosmetics,10300210,93710.0,19.0,571.0,$5840.05,Non-binary,93.0,11.0,80.0,6.0,Carrier C,$378.00,Supplier 3,Delhi,20.0,341.0,3.0,$34.56,,4.96,Rail,B,144.13,2413199.0
cosmetics,10400038,87730.0,29.0,,$3502.9,Male,76.0,8.0,27.0,9.0,Carrier C,$693.00,Supplier 1,,17.0,594.0,9.0,$25.27,Pending,1.22,Sea,B,164.08,0.0
skincare,10400039,28500.0,74.0,938.0,,Female,14.0,8.0,74.0,9.0,Carrier A,$610.00,Supplier 5,Chennai,,482.0,5.0,$53.56,,0.99,Road,A,898.48,1935592.0
skincare,10400041,85290.0,60.0,202.0,$3592.05,Non-binary,54.0,1.0,63.0,7.0,Carrier A,$525.00,Supplier 5,Bangalore,3.0,151.0,10.0,$73.17,Pass,2.63,Road,A route,789.24,0.0
cosmetics,10400045,1030.0,18.0,32.0,$6006.95,Male,85.0,21.0,68.0,9.0,Carrier A,$546.00,Supplier 3,,21.0,753.0,10.0,$30.45,Fail,2.69,Air,A,277.25,2204877.0
cosmetics,10400085,,92.0,443.0,$1262.4,Non-binary,86.0,7.0,19.0,3.0,Carrier B,,Supplier 3,Chennai,21.0,162.0,12.0,$10.37,,2.2,Rail,C,658.42,0.0
cosmetics,10400086,60650.0,35.0,162.0,$9165.24,Non-binary,21.0,6.0,28.0,3.0,Carrier C,$179.00,Supplier 3,,2.0,608.0,18.0,$40.86,Pending,3.86,Sea,routeA,815.21,0.0
skincare,10400088,37120.0,43.0,767.0,$2406.55,Non-binary,50.0,21.0,85.0,1.0,Carrier B,$701.00,Supplier 1,Bangalore,4.0,391.0,26.0,$97.2,Pass,2.58,Road,B,900.63,
cosmetics,10400089,39260.0,95.0,254.0,$2980.8,Non-binary,94.0,8.0,78.0,5.0,Carrier B,$906.00,Supplier 3,Mumbai,1.0,190.0,21.0,$72.55,Fail,3.05,Rail,route_C,,0.0
cosmetics,10400090,56880.0,91.0,521.0,$5664.49,Non-binary,39.0,19.0,,4.0,Carrier A,$152.00,Supplier 4,Delhi,15.0,763.0,,$46.12,Fail,3.62,,C,907.75,1394796.0
haircare,10400091,19990.0,11.0,977.0,$7391.03,Male,20.0,22.0,10.0,2.0,Carrier C,$227.00,Supplier 5,,,523.0,,$27.33,Fail,0.13,Road,B,557.07,
haircare,10400092,21960.0,49.0,651.0,$1861.56,Female,88.0,21.0,83.0,9.0,Carrier C,$745.00,Supplier 3,,1.0,,3.0,$42.05,Fail,2.85,Rail,B,719.41,1842257.0
skincare,10400094,48980.0,38.0,480.0,$3859.25,Female,87.0,,30.0,3.0,Carrier A,$494.00,Supplier 5,Delhi,6.0,920.0,5.0,$25.29,Fail,4.42,Air,b,,1418134.0
cosmetics,10400095,,64.0,,$9718.07,Female,7.0,20.0,22.0,8.0,Carrier C,$463.00,Supplier 2,Kolkata,7.0,464.0,25.0,$19.57,Fail,0.09,,b,312.36,
cosmetics,10400096,62330.0,69.0,726.0,$3361.09,Female,9.0,8.0,3.0,6.0,Carrier A,$223.00,Supplier 2,Delhi,19.0,249.0,26.0,$91.61,Pending,2.03,Rail,a,251.67,0.0
haircare,10400097,30440.0,8.0,505.0,$3817.45,Male,1.0,26.0,82.0,5.0,Carrier B,$556.00,Supplier 3,Chennai,12.0,939.0,17.0,$99.79,,4.63,Sea,routeC,407.82,956720.0
skincare,10400098,43600.0,34.0,785.0,$8528.49,,26.0,14.0,,1.0,Carrier B,$214.00,Supplier 5,Bangalore,,370.0,8.0,$24.77,Pass,1.77,Sea,B,247.96,0.0
haircare,10400099,17900.0,,836.0,$1451.93,Unknown,38.0,18.0,48.0,4.0,,$529.00,Supplier 2,Kolkata,7.0,,17.0,$14.91,Fail,2.29,Air,A route,355.75,0.0
haircare,10400109,,56.0,560.0,$5181.52,Male,38.0,25.0,2.0,3.0,Carrier B,$787.00,Supplier 3,Delhi,19.0,680.0,9.0,$39.68,Pending,4.91,,route_B,768.69,511048.0
haircare,10400118,,76.0,436.0,$4416.55,Male,,29.0,76.0,1.0,Carrier B,$332.00,,Kolkata,13.0,215.0,,$51.55,Pending,1.0,Air,a,529.77,0.0
haircare,10400120,27270.0,65.0,111.0,$3849.28,Non-binary,44.0,16.0,54.0,5.0,,$533.00,Supplier 3,Delhi,26.0,803.0,17.0,$28.43,Fail,0.33,Rail,B route,437.54,2360231.0
